"id","blog","category","markdown"
14962,"WN587","Programming","HeiGIT and HOT have partnered together and extended the [Humanitarian OSM Stats website](https://www.hotosm.org/updates/hot-merl-is-monitoring-osm-and-tasking-manager-projects/) to help relay mapping statistics to the public. It includes data, not only from HOT Tasking Manager projects, but also from all the other OSM contributors."
15018,"WN588","Community","Mateusz Konieczny [asked](https://lists.openstreetmap.org/pipermail/hot/2021-October/015661.html) about the status of HOT Tasking Manager (TM) projects, which triggered another discussion about mapping quality and the coordination of TM organised editing projects. Arnalie Vicario from HOT reacted by [sharing information](https://lists.openstreetmap.org/pipermail/hot/2021-October/015667.html)   about the HOT Data Quality and Assurance working groups and invited contributors to participate in the next meeting on 4 November."
15316,"WN598","Mapping","Johnwhelan detected a lot of mistakes after some completed projects in the HOT Tasking Manager which did not have appropiate validation and [made](https://www.openstreetmap.org/user/Johnwhelan/diary/398370) some recomendations on how to clean up after completing a project in the tasking manager."
15338,"WN599","Community","MapSãoFrancisco  has [begun](https://infosaofrancisco.canoadetolda.org.br/noticias/mapeamento/mapsaofrancisco-inicia-mapeamento-de-lagoas-e-varzeas-no-baixo-sao-francisco/) ![(pt)](https://blog.openstreetmap.de/wp-uploads/2016/12/pt.svg) > [![de](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/en-green.svg)](https://translate.google.com/translate?sl=auto&tl=EN&u=https://infosaofrancisco.canoadetolda.org.br/noticias/mapeamento/mapsaofrancisco-inicia-mapeamento-de-lagoas-e-varzeas-no-baixo-sao-francisco/) its projects in the Velho Chico basin with collaborative mapping of lakes and marginal floodplains in the lower São Francisco in OSM. To select the project areas that can be mapped, access can be made either through MapSãoFrancisco or through the HOT Tasking Manager."
15361,"WN599","Mapping campaigns","Following the large oil spill in Peru, the Peruvian OSM community has established two mapping tasks with its Tasking Manager to facilitate medical care in the affected region:

    #4 Mapping of [buildings](https://tareas.nomadas.org.pe/projects/4) ![(es)](https://blog.openstreetmap.de/wp-uploads/2016/12/es.svg) > [![de](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/en-green.svg)](https://translate.google.com/translate?sl=ES&tl=EN&u=https://tareas.nomadas.org.pe/projects/4) in Wachapea, Pakun, Umukai and Nazareth communities affected by oil spills.

    #7 Mapping of [access roads](https://tareas.nomadas.org.pe/projects/7) ![(es)](https://blog.openstreetmap.de/wp-uploads/2016/12/es.svg) > [![de](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/en-green.svg)](https://translate.google.com/translate?sl=ES&tl=EN&u=https://tareas.nomadas.org.pe/projects/7) to Wachapea, Pakun, Umukai and Nazareth communities."
15336,"WN599","Mapping campaigns","qeef correctly stated in his blog post that 'data quality matters'. Taking a cue from Johnwhelan's cleanup suggestions, which we [reported on](http://www.weeklyosm.eu/en/archives/15165/#wn598_26092) in issue #598, qeef [describes](https://www.openstreetmap.org/user/qeef/diary/398379) three steps that are useful for quality assurance to clean up the geometry of an area following a distributed mapping action when using the [Divide and map. Now](https://www.damn-project.org/) tasking manager."
15449,"WN601","Software","The HOT team has created 'a new model for Tasking Manager that aspires to get the Tasking Manager back to its community software roots'. Now, they are [offering](https://www.openstreetmap.org/user/bo_hot/diary/398485) a volunteer position 'Tasking Manager Collective Guide'."
15498,"WN602","Mapping campaigns","In response to the recent [enormous explosion](https://wiki.openstreetmap.org/wiki/Organised_Editing/Activities/Bogoso_Apiatse_Explosion_Crisis_Mapping) at Apiatse near Bogoso, which leveled the entire town, OSM Ghana [has created](https://tasks.hotosm.org/projects/12038) a project on the HOT Tasking Manager to help map the area."
15489,"WN602","Software","qeef has published a [web page](https://hot-intersecting-areas.tojemoje.site/) where you can check if your new GeoJSON file intersects with any area already published on the [HOT Tasking Manager](https://tasks.hotosm.org/). A [similar service](https://intersecting.damn-project.org/) is also available for  [Divide and map. Now.](https://www.damn-project.org/)"
15657,"WN607","Humanitarian OSM","Michael Montani, a GIS consultant for the UN Department of Operational Support, [explained](https://lists.openstreetmap.org/pipermail/hot/2022-March/015768.html), on the HOT discussion list, how the UNSOS peacekeepers in Somalia are using OSM data to support their intervention. He also mentioned their concern about quality problems from some mapping projects located on the HOT Tasking Manager in areas with security problems that UNSOS monitors. 

Alessandro, a UNMapper, already expressed his frustration about these quality problems (we [reported](https://weeklyosm.eu/archives/15194#wn599_26130) earlier) two months ago. He [continued](https://www.openstreetmap.org/user/UNGSC-DTLM-Ale_Zena/diary/398712) in a new blog post, which triggered some comments suggesting that eventual intervention from the [OSMF Data working group](https://wiki.osmfoundation.org/wiki/Data_Working_Group) may be required."
15756,"WN609","Mapping campaigns","UN Mappers are going [to map](https://www.instagram.com/p/Cbcn3K5IkQj/) building footprints, supporting UNSMIL to ensure peace in Libya, on Wednesday 30 March from 06:00 UTC until 16:00 UTC. The tasks will be [distributed](https://tasks.hotosm.org/projects/12289) via the tasking manager."
15759,"WN609","Upcoming Events","|Where                                      |What                                                                                                                                                                                                  |Online|When                   |Country                                                                |
|-------------------------------------------|------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|-----------------------|-----------------------------------------------------------------------|
|Perth                                      |Social Mapping Online [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1217/)                                                                            |✓     |2022-03-27             |![flag](https://blog.openstreetmap.de/wp-uploads/2017/06/au.svg)       |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1255/)                                                      |      |2022-03-28             |                                                                       |
|Bremen                                     |Bremer Mappertreffen (Online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1216/)                                                                    |✓     |2022-03-28             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|San Jose                                   |South Bay Map Night [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1193/)                                                                              |✓     |2022-03-30             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Ville de Bruxelles - Stad Brussel          |Virtual OpenStreetMap Belgium meeting [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1098/)                                                            |✓     |2022-03-29             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/be.svg)       |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1256/)                                                      |      |2022-03-30             |                                                                       |
|Tucson                                     |State of the Map US [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/938/)                                                                               |      |2022-04-01 - 2022-04-03|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Hlavní město Praha                         |Missing Maps GeoNight MSF CZ online mapathon 2022 #1 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1266/)                                             |✓     |2022-04-01             |![flag](https://weeklyosm.eu/wp-content/uploads/sites/4/2021/09/cz.svg)|
|Burgos                                     |Evento OpenStreetMap Burgos (Spain) 2022 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1243/)                                                         |      |2022-04-01 - 2022-04-03|![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/es.svg)       |
|Região Geográfica Imediata de Teófilo Otoni|Mapathona na Cidade Nanuque - MG -Brasil - Edifícios, Estradas, Pontos de Interesses e Área Verde [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1250/)|      |2022-04-02 - 2022-04-03|![flag](https://blog.openstreetmap.de/wp-uploads/2016/03/br.svg)       |
|Bogotá Distrito Capital - Municipio        |Notathon en OpenStreetMap - resolvamos notas de Latinoamérica [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1246/)                                    |      |2022-04-02             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/co.svg)       |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1257/)                                                      |      |2022-04-04             |                                                                       |
|                                           |OSMF Engineering Working Group meeting [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1252/)                                                           |      |2022-04-04             |                                                                       |
|Stuttgart                                  |Stuttgarter Stammtisch [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1218/)                                                                           |      |2022-04-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Greater London                             |Missing Maps London Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1226/)                                                                     |      |2022-04-05             |![flag](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/uk.svg)|
|Berlin                                     |OSM-Verkehrswende #34 (Online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1235/)                                                                   |✓     |2022-04-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1258/)                                                      |      |2022-04-06             |                                                                       |
|                                           |Tasking Manager Collective Meet Up - Option 1 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1268/)                                                    |      |2022-04-06             |                                                                       |
|                                           |Tasking Manager Collective Meet Up - Option 2 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1269/)                                                    |      |2022-04-06             |                                                                       |
|Berlin                                     |166. Berlin-Brandenburg OpenStreetMap Stammtisch [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1265/)                                                 |✓     |2022-04-08             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1259/)                                                      |      |2022-04-11             |                                                                       |
|臺北市                                        |OpenStreetMap x Wikidata Taipei #39 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1270/)                                                              |      |2022-04-11             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/tw.svg)       |
|Washington                                 |MappingDC Mappy Hour [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/957/)                                                                              |      |2022-04-13             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Hamburg                                    |Hamburger Mappertreffen [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1238/)                                                                          |      |2022-04-12             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|San Jose                                   |South Bay Map Night [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1194/)                                                                              |✓     |2022-04-13             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1260/)                                                      |      |2022-04-13             |                                                                       |
|                                           |OSM Utah Monthly Meetup [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1229/)                                                                          |      |2022-04-14             |                                                                       |
|Michigan                                   |Michigan Meetup [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1234/)                                                                                  |✓     |2022-04-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |"
15769,"WN610","Community","qeef [shared](https://www.openstreetmap.org/user/qeef/diary/398804) his view that communication within the HOT Tasking Manager is wrong because it duplicates OSM functionality."
15780,"WN610","Upcoming Events","|Where                                      |What                                                                                                                                                                                                  |Online|When                   |Country                                                                |
|-------------------------------------------|------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|-----------------------|-----------------------------------------------------------------------|
|Tucson                                     |State of the Map US [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/938/)                                                                               |      |2022-04-01 - 2022-04-03|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Burgos                                     |Evento OpenStreetMap Burgos (Spain) 2022 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1243/)                                                         |      |2022-04-01 - 2022-04-03|![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/es.svg)       |
|Região Geográfica Imediata de Teófilo Otoni|Mapathona na Cidade Nanuque - MG -Brasil - Edifícios, Estradas, Pontos de Interesses e Área Verde [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1250/)|      |2022-04-02 - 2022-04-03|![flag](https://blog.openstreetmap.de/wp-uploads/2016/03/br.svg)       |
|Bogotá Distrito Capital - Municipio        |Notathon en OpenStreetMap - resolvamos notas de Latinoamérica [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1246/)                                    |      |2022-04-02             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/co.svg)       |
|Ciudad de Guatemala                        |Segundo mapatón YouthMappers en Guatemala (remoto) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1276/)                                               |      |2022-04-02 - 2022-04-03|![flag](https://weeklyosm.eu/wp-content/uploads/2022/04/gt.svg)        |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1257/)                                                      |      |2022-04-04             |                                                                       |
|                                           |OSMF Engineering Working Group meeting [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1252/)                                                           |      |2022-04-04             |                                                                       |
|Bologna                                    |Open Data Pax [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1278/)                                                                                    |      |2022-04-04             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/it.svg)       |
|Stuttgart                                  |Stuttgarter Stammtisch [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1218/)                                                                           |      |2022-04-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Greater London                             |Missing Maps London Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1226/)                                                                     |      |2022-04-05             |![flag](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/uk.svg)|
|Berlin                                     |OSM-Verkehrswende #34 (Online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1235/)                                                                   |✓     |2022-04-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1258/)                                                      |      |2022-04-06             |                                                                       |
|                                           |Tasking Manager Collective Meet Up - Option 1 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1268/)                                                    |      |2022-04-06             |                                                                       |
|                                           |Tasking Manager Collective Meet Up - Option 2 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1269/)                                                    |      |2022-04-06             |                                                                       |
|Heidelberg                                 |Heidelberg Int'l. Weeks Against Racism: Humanitarian Cartography and OpenStreetMap [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1271/)               |      |2022-04-06             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Berlin                                     |166. Berlin-Brandenburg OpenStreetMap Stammtisch [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1265/)                                                 |✓     |2022-04-08             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                                           |OSM Africa April Mapathon: Map Kenya [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1275/)                                                             |      |2022-04-09             |                                                                       |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1259/)                                                      |      |2022-04-11             |                                                                       |
|臺北市                                        |OpenStreetMap x Wikidata Taipei #39 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1270/)                                                              |      |2022-04-11             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/tw.svg)       |
|Washington                                 |MappingDC Mappy Hour [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/957/)                                                                              |      |2022-04-13             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|San Jose                                   |South Bay Map Night [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1194/)                                                                              |✓     |2022-04-13             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|20095                                      |Hamburger Mappertreffen [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1238/)                                                                          |      |2022-04-12             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1260/)                                                      |      |2022-04-13             |                                                                       |
|Michigan                                   |Michigan Meetup [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1234/)                                                                                  |✓     |2022-04-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|                                           |OSM Utah Monthly Meetup [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1229/)                                                                          |      |2022-04-14             |                                                                       |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1261/)                                                      |      |2022-04-18             |                                                                       |
|                                           |150. Treffen des OSM-Stammtisches Bonn [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1067/)                                                           |      |2022-04-19             |                                                                       |
|City of Nottingham                         |OSM East Midlands/Nottingham meetup (online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1159/)                                                     |✓     |2022-04-19             |![flag](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/uk.svg)|
|Lüneburg                                   |Lüneburger Mappertreffen (online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1126/)                                                                |      |2022-04-19             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                                           |Open Mapping Hub Asia Pacific OSM Help Desk [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1262/)                                                      |      |2022-04-20             |                                                                       |
|Dublin                                     |Irish Virtual Map and Chat [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1272/)                                                                       |✓     |2022-04-21             |![flag](https://www.weeklyosm.eu/wp-content/uploads/2018/11/ie.svg)    |"
15921,"WN614","Mapping","Becky Candy [outlined](https://www.openstreetmap.org/user/Becky%20Candy/diary/399055) her common feedback that she gives to mappers while validating building projects on [HOT’s tasking manager](https://tasks.hotosm.org/)."
16251,"WN624","Did you know that…","... that non-square buildings are not the only kind of quality issue with mapped buildings on OSM? [Berrely](http://hdyc.neis-one.org/?Berrely) reported, on Discord, that he had found [grouped multiple buildings](https://www.openstreetmap.org/relation/11818325#map=19/38.50972/27.07064) in a relation with the `building=yes` tag applied to the relation and not the ways.  This was related to the tasking manager project [tasks.hotosm.org/projects/9717](https://tasks.hotosm.org/projects/9717), which is no longer available, about the Izmir earthquake response, Turkey, a year ago."
16340,"WN627","Did you know that…","... there are many ways to contribute regularly to OSM?

Desktop:
    [OSM Streak](http://streak.osmz.ru/)
    [MapRoulette](https://maproulette.org/)
    [Pic4Review](https://pic4review.pavie.info/#/)
    [Unmapped Places](https://resultmaps.neis-one.org/unmapped#5/47.100/9.800)
    [Find Suspicious OpenStreetMap Changesets](https://resultmaps.neis-one.org/osm-suspicious#2/10.1/14.4)
    [OSMCha](https://osmcha.org/)
    [NotesReview](https://ent8r.github.io/NotesReview/)
    [Many Tasking Managers](https://wiki.openstreetmap.org/wiki/Tasking_Manager)

Smartphone:
    [StreetComplete](https://wiki.openstreetmap.org/wiki/StreetComplete)
    [Every Door](https://wiki.openstreetmap.org/wiki/Every_Door)
    [Vespucci](https://wiki.openstreetmap.org/wiki/Vespucci)
    [OSMfocus Reborn](https://pfiers.net/projects/osmfocus-reborn/)
    [OSM Go!](https://wiki.openstreetmap.org/wiki/Osm_Go!)
    [Jungle Bus](https://junglebus.io/en/mobility-open-data-proudly-crafted-by-the-openstreetmap-community-2/)

We are sure we have forgotten some. Please write to us and let us know, we will add them next week."
16433,"WN631","Upcoming Events","|Where                   |What                                                                                                                                                                                |Online|When                   |Country                                                                |
|------------------------|------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|-----------------------|-----------------------------------------------------------------------|
|Firenze                 |FOSS4G 2022 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1400/)                                                                    |      |2022-08-22 - 2022-08-28|![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/it.svg)       |
|Puerto López            |Hablemos de OpenStreetMap-OSM [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1526/)                                                  |      |2022-08-27 - 2022-08-28|![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/co.svg)       |
|                        |OSMF Engineering Working Group meeting [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1519/)                                         |      |2022-08-29             |                                                                       |
|San Jose                |South Bay Map Night [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1453/)                                                            |✓     |2022-08-31             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Düsseldorf              |Düsseldorfer OpenStreetMap-Treffen [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1418/)                                             |✓     |2022-08-31             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Santa Terezinha de Goiás|2° Validatona da UMBRAOSM - Brasil. [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1521/)                                            |      |2022-09-03             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/03/br.svg)       |
|臺北市                     |OpenStreetMap x Wikidata Taipei #44 [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1522/)                                            |      |2022-09-05             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/tw.svg)       |
|Stuttgart               |Stuttgarter Stammtisch [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1514/)                                                         |      |2022-09-06             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|London                  |Missing Maps London Mapathon [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1513/)                                                   |      |2022-09-06             |![flag](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/uk.svg)|
|Berlin                  |OSM-Verkehrswende #39 (Online) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1527/)                                                 |✓     |2022-09-06             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Salt Lake City          |OSM Utah Monthly Meetup [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1510/)                                                        |      |2022-09-08             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Berlin                  |171. Berlin-Brandenburg OpenStreetMap Stammtisch [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1528/)                               |      |2022-09-08             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|München                 |Münchner OSM-Treffen [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1298/)                                                           |      |2022-09-08             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Morogoro                |Field Mapping is the Future: A Tasking Manager Workflow for Open Data Kit (ODK) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1529/)|      |2022-09-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2017/11/tz.svg)       |
|Claix                   |Cartopartie à Claix (Isère, France) [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1440/)                                            |      |2022-09-10             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|San Jose                |South Bay Map Night [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1454/)                                                            |✓     |2022-09-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|Großarl                 |6. Virtueller OpenStreetMap Stammtisch Österreich [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1248/)                              |      |2022-09-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/at.svg)       |
|Chippewa Township       |Michigan Meetup [![osmcalpic](https://osmcal.org/static/osmcal/favicon.png  =16x16)](https://osmcal.org/event/1515/)                                                                |      |2022-09-15             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |"
