"id","blog","category","markdown"
17824,"WN671","Programming","HeiGIT, in part 15 of the ohsome series, [analysed](https://heigit.org/how-to-become-ohsome-pat-15-analysing-changes-in-osm-after-the-earthquake-in-syria-and-turkiye-in-february-2023/) the mapping done in OSM after the earthquakes in Syria and Turkey in February 2023, using three different approaches. The results showed the amount of data contributed in OSM following the earthquake as well as which regions experienced the most intensive mapping activity."
18083,"WN678","Other Geo Things","HeiGIT [announces](https://heigit.org/integration-of-oqt-into-the-ohsome-dashboard-computing-data-quality-metrics-for-openstreetmap-2/) that the [ohsome dashboard](https://dashboard.ohsome.org/) got extended to be able to compute data quality metrics for OpenStreetMap through the [ohsome quality analyst (OQT)](https://heigit.org/big-spatial-data-analytics-en/ohsome/ohsome-quality-analyst-oqt/) which is also developed by HeiGIT."
18075,"WN678","Software","Jochen Topf, the developer of Taginfo, [describes](https://blog.jochentopf.com/2023-07-15-linking-to-external-tools-from-taginfo.html) the external links he has added to Taginfo's Tags pages with instructions on how to extract / analyze them from external tools (Overpass, OSM Tag History, and ohsome).  ohsome gives the option to select countries to analyze historical OSM data."
18178,"WN682","Education","The Heidelberg Institute for Geoinformation Technology has [provided](https://heigit.org/visualizing-oqt-api-results-in-qgis/) a guide on how to visualise [ohsome quality analyst](https://heigit.org/big-spatial-data-analytics-en/ohsome/ohsome-quality-analyst-oqt/) API results in QGIS using the [ohsome dashboard](https://dashboard.ohsome.org/)."
18173,"WN682","OSM research","The Big Spatial Data Analytics team at HeiGIT has [developed](https://heigit.org/introducing-ohsomenow-stats-real-time-monitoring-for-openstreetmap-contributions/), in cooperation with the Humanitarian OSM Team ([HOT](https://www.hotosm.org/)), a new dashboard for monitoring contributions to OSM in real time called [ohsomeNow stats](https://stats.now.ohsome.org/dashboard#hashtags=covid19&start=2020-07-01T10:00:00.000Z&end=2021-07-01T10:00:00.000Z&interval=P1D). The dashboard replaces the Missing Maps Leaderboard and provides a comprehensive overview of how much mapping took place at certain mapping events and campaigns."
18314,"WN686","Releases","HeiGIT [reported](https://heigit.org/version-1-0-of-the-ohsome-quality-api-and-ohsome-dashboard/) that version 1.0 of their [ohsome quality API](https://api.quality.ohsome.org/v1/docs) and [ohsome dashboard](https://dashboard.ohsome.org/) is now online. The new version includes an overhauled  [currentness indicator](https://dashboard.ohsome.org/#backend"
18338,"WN686","Releases","HeiGIT [reported](https://heigit.org/taginfo-goes-ohsome/) that the ohsome dashboard has now been integrated with taginfo."
18639,"WN695","Maps","Juan Jose Iglesias [reported](https://t.me/OpenStreetMapOrg/111642) that the OpenStreetMap Analytics service ([osm-analytics.org](https://osm-analytics.org)) will soon be shut down. Users are advised to switch to a similar [alternative service](https://dashboard.ohsome.org) managed by HeiGIT."
19464,"WN714","Releases","The Heidelberg Institute for Geoinformation Technology [launched](https://mapstodon.space/@heigit/112139715306585567) version 1.0 of their ohsomeNow stats dashboard, [developed](https://heigit.org/introducing-ohsomenow-stats-v1-0/) in cooperation with the Humanitarian OpenStreetMap Team (we [reported](https://weeklyosm.eu/archives/16658#wn682_28969) earlier), for monitoring contributions to OpenStreetMap  in real-time. Version 1.0 [features](https://www.youtube.com/watch?v=hvu5L_4_wsQ) new functionality including OSM Data Topics display, a live mode for mapathons, hashtag search, data download options, and user-specific time zones for enhanced mapping event and campaign tracking."
19823,"WN722","Software","Enhance your OSM data analysis with the new features of the [ohsome Dashboard](https://dashboard.ohsome.org/), which now includes dataset comparison and mapping saturation evaluation. Learn more through the detailed blog [post](https://heigit.org/ohsome-quality-api-new-features-2/) and an explanatory [video](https://youtu.be/y3QM7C5D2p4?si=u9PkUb5yrQjKasox)."
19877,"WN723","Software","Dominik Neumann [highlighted](https://giscienceblog.uni-heidelberg.de/2024/05/22/ohsome-quality-api-new-features/) some of the new features of the ohsome Quality API, including comparative analysis with external datasets, an intuitive interface for seamless data quality assessment, flexible region selection, comprehensive results display, and real-time sharing, all based on open source technology to enhance OpenStreetMap data analysis."
20350,"WN734","Releases","Version 1.2.3 of OSHDB has been [released](https://github.com/GIScience/oshdb/releases/tag/1.2.3) and there is a tutorial, 'First Steps using the OSHDB-API',  [available](https://github.com/GIScience/oshdb/tree/main/documentation/first-steps) on GitHub. OSHDB is a high-performance framework for spatio-temporal data analysis of OpenStreetMap's full-history data, developed by HeiGIT, as part of the ohsome project."
20615,"WN740","OSM research","HeiGIT [reported](https://heigit.org/quality-assessment-for-world-bank-geest-methodology-2/) that they have conducted a data quality assessment of open source data (including OSM) [using](https://heigit.org/de/big-spatial-data-analytics/ohsome-3/ohsome-quality-api/) their ohsome quality API. They analyzed aspects such as currentness, completeness, comparison with external datasets, and the activity of OSM contributors. The results of the analysis were to support the efforts of the World Bank to [develop](https://blogs.worldbank.org/en/opendata/introducing-geest-innovative-tool-links-women-jobs-through-geographic-insights) an analytical tool, the Gender Enabling Environments Spatial Tool, designed to assess localities based on how supportive they are in enabling women to access employment or business opportunities in the renewable energy sector."
20754,"WN744","Releases","HeiGIT [announced](https://heigit.org/new-features-for-the-ohsome-quality-api-and-dashboard/) new features for the ohsome Quality API and Dashboard, expanding its data quality assessment tools. Previously, it had used three indicators: data currentness, mapping saturation, and a building and road comparison with reference data. The latest update introduced a fourth indicator, attribute completeness, which shows the percentage of features in an area with specific additional attributes."
21262,"WN755","Community","Ciarán Staunton has [analysed](https://www.openstreetmap.org/user/DeBigC/diary/405923) the current progress of the Ireland OSM community's #osmIRL_buildings mapping project using the ohsome Dashboard."
21320,"WN756","Software","The [ohsome-py](https://gitlab.heigit.org/giscience/big-data/ohsome/ohsome-api-analysis-examples/ohsome-py-0.4.0-blogpost) Python package is a client for the ohsome API, designed to facilitate the extraction and analysis of historical OpenStreetMap data. The package [simplifies](https://heigit.org/de/ohsome-py-0-4.0/)  handling ohsome API requests and responses by converting them into pandas or GeoPandas data frames, making data analysis and visualisation easier."
21335,"WN757","Software","HeiGIT [tooted](https://mapstodon.space/@heigit/113866403155491795) some metrics, made using ohsome, about contributions made to OpenStreetMap in 2024, describing the scale of OSM use and demonstrating the analytical capabilities of ohsome."
21388,"WN758","OSM research","HeiGIT has [developed](https://mapstodon.space/@heigit/113878240408856902) a pipeline to [evaluate](https://heigit.org/osm-completeness-with-overture-maps-data/) the completeness of OSM building data by [comparing](https://giscience.github.io/sotm-2024-ohsome-data-insights-workshop/book/06_Completeness_of_OSM_building_data.html) it to the Overture Maps database."
21417,"WN759","Software","HeiGIT has recently [expanded](https://heigit.org/ohsome-quality-api-enhancements-for-the-attribute-completeness-indicator/
) the ohsome Quality API and its [dashboard](https://dashboard.ohsome.org/), adding a new indicator to assess attribute completeness in OpenStreetMap and introducing major upgrades to the functionalities of this Indicator:
  Multi-Attribute Queries: Assess the completeness of multiple attributes simultaneously, such as comprehensive address information.
  Custom Attribute Filters: Define complex key-value combinations using and/or logic for more advanced data analysis.

The code is [available](https://github.com/GIScience/ohsome-quality-api) on GitHub."
21637,"WN765","OSM research","HeiGIT [reported](https://heigit.org/new-paper-ai-generated-buildings-in-openstreetmap-frequency-of-use-and-differences-from-non-ai-generated-buildings/) that Milan Fila and others have [published](https://www.tandfonline.com/doi/full/10.1080/17538947.2025.2473637) a paper on AI-generated buildings in OpenStreetMap. This study explored the impact of AI-generated data in OSM, addressing key research questions related to data identification, distribution, quality, and modifications over time using the ohsome [API](https://docs.ohsome.org/ohsome-api/v1/) and OpenStreetMap History Database ([OSHDB](https://github.com/GIScience/oshdb))."
21677,"WN766","Software","[ohsome-planet](https://github.com/GIScience/ohsome-planet/releases/tag/1.0.0) is a new software library, available on GitHub, that [facilitates](https://heigit.org/first-release-of-ohsome-planet-osm-history-data-in-geoparquet-format-2)  the transformation of raw OpenStreetMap history data into the GeoParquet format, making it more accessible and efficient for spatial data analysis. With ohsome-planet, HeiGIT is making a big step toward the development of ohsome 2.0."
