"id","blog","category","markdown","sg_id"
13392,"WN547","Software","Within the COVID-19 restrictions for Germany there is talk of a 15 km circle. Around what is not yet clearly defined everywhere, but Norbert Kück [solved](https://osm.nkbre.net/radius.html) the problem using Leaflet, allowing any point to be clicked on the map and a 15 km radius circle to be drawn around it. The [THW Markt Schwaben](https://thwms.de/_v2/content/koordinatenrechner3/koordinatenrechner.php) ![(de)](https://blog.openstreetmap.de/wp-uploads/2016/12/de.svg) > [![en](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/en-green.svg)](https://translate.google.com/translate?sl=auto&tl=EN&u=https://thwms.de/_v2/content/koordinatenrechner3/koordinatenrechner.php) website allows you to search for a specific address to use as the centre and to specify the circle's radius.",8
13964,"WN559","Local chapter news","OSM UK has [submitted](https://osmuk.org/leaflets/) a [midterm report](https://wiki.openstreetmap.org/wiki/Microgrants/Microgrants_2020/Proposal/Leaflets_to_promote_OSM) for their project focusing on leaflets to promote OSM for which the project has received a microgrant.",8
14157,"WN564","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/sites/4/2021/05/564_T_all_2.png =829x509)

Museums CH-DE-AT-IT-FR [[^1^](#wn564_24915)] | © Leaflet | © OpenMapTiles, © OpenStreetMap contributors | Powered by Wikimedia CH and Synapta",8
14207,"WN565","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/sites/4/2021/05/565_T_all.png =724x519)

Russ Garrett's raster layer of the electricity distribution network in southwest UK [[^1^](#wn565_24926)] | ©  Leaflet | ©  map data OpenStreetMap contributors, Supported by   WPD Open Data  ",8
14198,"WN565","Programming","Daniel Capilla  [has added](https://www.openstreetmap.org/user/dcapillae/diary/396710) ![(es)](https://blog.openstreetmap.de/wp-uploads/2016/12/es.svg) > [![en](https://weeklyosm.eu/wp-content/uploads/sites/4/2020/09/en-green.svg)](https://translate.google.com/translate?sl=auto&tl=EN&u=https://www.openstreetmap.org/user/dcapillae/diary/396710)
 another example of Leaflet tutorials to his site _Despliega tu mapa_. This one shows how to add GeoJSON data to a map. The examples are aimed at non-programmers.",8
14230,"WN566","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/sites/4/2021/05/566_T_all.png =946x510)

Open Healthcare Access Map  [[^1^](#wn566_24994)] | ©  Leaflet | © OpenStreetMap contributors, openrouteservice, WorldPop, geoboundaries",8
15670,"WN607","Did you know that …","… that LeafletJS, an open-source JavaScript library for interactive maps, also mobile-friendly, was [born](https://twitter.com/LeafletJS/status/1496051251393482765) in Ukraine 11 years ago?",8
15880,"WN613","Maps","Back in 2017, Schollz [created](https://schollz.com/blog/makemydrivefun/) the website [MakeMyDriveFun](https://makemydrivefun.com/). Using OpenStreetMap through Leaflet (unfortunately not up with the current recommendations for attribution), the website suggests interesting features within 20 driving minutes, from any custom route.",8
15908,"WN614","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2022/04/614_T_all.jpg =680x560)

Where one can sit out in the sun [[^1^](#wn614_26695)]  © [JveuxDuSoleil.fr](https://jveuxdusoleil.fr/)| Leaflet | Powered by Esri |  OSM Buildings | map data © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)",8
15926,"WN615","Other Geo Things","Did you know that [Volodymyr Agafonkin](https://www.youtube.com/watch?v=hpaEMe1ksGY), the mastermind behind [LeafletJS](https://leafletjs.com/), is also a [gifted musician](https://twitter.com/mourner/status/1520805749869490176)?",8
15993,"WN616","Did you know that …","... Volodymyr Agafonkin, creator of Leaflet, has [explained](https://observablehq.com/collection/@mourner/tutorials) the most important steps for rendering map tiles in a tutorial? This tutorial and much more (including a '[sourdough calculator](https://observablehq.com/@mourner/sourdough-calculator)') can be [found](https://observablehq.com/@mourner?tab=notebooks) on his 'Notebooks' page.",8
16027,"WN617","Programming","Anton Khorev, developer of [osm-note-viewer](https://github.com/AntonKhorev/osm-note-viewer), [explained](https://www.openstreetmap.org/user/Anton%20Khorev/diary/399174) the implementation of Leaflet’s pop-ups in his app whilst also accounting for any required map scrolling movements.",8
16323,"WN627","Other Geo Things","The Tour de France Femmes bicycle race [has](https://racecenter.letourfemmes.fr/fr/livetracking/2) a live map of the event which uses the Leaflet library, known for its [use](https://github.com/leaflet-extras/leaflet-providers) of OpenStreetMap as a base layer provider, among others.",8
16549,"WN634","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2022/09/634_T_all.jpg =963x492)

Travel time to healthcare facilities [[^1^](#wn634_27341)] [Leaflet](https://leafletjs.com/) | ©  [HeiGIT](https://heigit.org/) | ©  [OpenRouteService](https://openrouteservice.org/services/)  | ©  [WorldPop](https://www.worldpop.org/) |  ©  [geoboundaries](https://www.geoboundaries.org/) | map data  © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)",8
16604,"WN636","Software","Leaflet just [released](https://github.com/Leaflet/Leaflet/releases/tag/v1.9.0) v1.9.0 followed closely by a fix [release](https://github.com/Leaflet/Leaflet/releases/tag/v1.9.1) the day after.",8
16730,"WN639","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2022/10/639_T_all1.png =1477x831)

[Speeding issues](https://besancon.gogocarto.fr/map#/carte/@47.2393,6.0268,15z?cat=all@c) downtown Besançon [[^1^](#wn639_27495)]  | © [GoGoCarto](https://gogocarto.fr/projects) | Leaflet | © Openstreetmap France |  map data  © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)",8
17086,"WN650","Software","[Overpass Ultra](https://overpass-ultra.trailsta.sh/) is a [fork](https://gitlab.com/trailstash/overpass-ultra) of the popular tool overpass turbo. The developers note that 'because it uses MapLibre GL JS instead of Leaflet, it can be used to visualise significantly larger Overpass API results than overpass turbo'.",8
17282,"WN654","Programming","Hans Thompson [shared](https://www.openstreetmap.org/user/Hans%20Thompson/diary/400830) an R script to query elements from OSM and show them on a browser map using the Leaflet JavaScript tool. He used farmer market POI's (`amenity",8
17370,"WN657","Programming","Stadia Maps have [created](https://docs.stadiamaps.com/tutorials/getting-started-with-react-leaflet/) a developer's tutorial on how to build an interactive map with React Leaflet, which can displays hundreds of markers using only a few lines of code.",8
18447,"WN689","Programming","Manish Mehra has [written](https://dev.to/manishmehra/building-a-real-time-location-sharing-app-with-react-socketio-and-leaflet-236l) a tutorial on how to build a real-time location sharing app.",8
18727,"WN698","OSM in action","The Israel Defense Forces have [published](https://www.idf.il/ar/جيش-الدفاع-الإسرائيلي/جيش-الدفاع-الإسرائيلي/swordsofiron-181123-118/) :AR-s:>>>[:EN-t:](https://www-idf-il.translate.goog/ar/جيش-الدفاع-الإسرائيلي/جيش-الدفاع-الإسرائيلي/swordsofiron-181123-118/?_x_tr_sl=auto&_x_tr_tl=EN) a Leaflet / OpenStreetMap map of Gaza superimposing a grid divided into numbered blocks, that they say is to coordinate civilian evacuation and reduce casualties. There were critics on usability of such maps and UN agencies officials operating in Gaza [reacted](https://www.nbcnews.com/news/world/israel-gaza-grid-maps-hamas-khan-younis-rcna128057) by saying that no place is safe across the Gaza Strip including the south, and no civilian infrastructure or facility has been spared, including hospitals, medical facilities, schools, and UN shelters.",8
18837,"WN700","Programming","Anna Akhlestova [explained](https://habr.com/ru/companies/friflex/articles/776002) :RU-s:>>>[:EN-t:](https://habr-com.translate.goog/ru/companies/friflex/articles/776002?_x_tr_sl=auto&_x_tr_tl=EN), on _Habr_, how to implement OpenStreetMap in Flutter projects using the [flutter_map](https://github.com/fleaflet/flutter_map) plugin. She also wrote about the advantages of flutter_map over GoogleMaps API or Yandex Mapkit SDK and presented a guide on how to integrate the plugin into Flutter projects with examples of implementing different map layers and features.",8
18888,"WN701","Programming","bolo [published](https://dev.to/bolollo/how-to-use-vector-tiles-in-leaflet-216o), on _DEV Community_, step-by-step instructions on how to create a map and display it on a web page using Leaflet. The article also introduces the Basemaps with Vector Tiles plugin, which enables users to display vector tiles in Leaflet.",8
19517,"WN715","OSM in the media","Volodymyr Agafonkin [shared](https://www.mindsbehindmaps.com/episode/volodymyr-agafonkin-the-story-of-leaflet-building-the-simplest-mapping-library-amp-life-in-ukraine) his journey to creating Leaflet, a open-source JavaScript mapping library for interactive maps similar to OpenStreetMap in a _Minds Behind Maps_ podcast interview. The conversation also touched on life in Ukraine amidst the ongoing conflict, illustrating the backdrop against which Agafonkin's work progresses.",8
19575,"WN716","Maps","_Berliner Badeseen_ (Berlin Bathing Lakes) [puts](https://badestellen.berlin.codefor.de) the places in Berlin where you can swim (like beaches and lakes) on a map, indicating water quality with coloured umbrella icons and offering filters for personalised searches. It was created using Maperitive, OpenStreetMap data, and Leaflet.js, with water quality data from daten\.berlin\.de and swimming pool data from the municipal pool operator Berliner Bäderbetriebe.",8
19606,"WN717","OSM in action","Rihards Olups [presented](https://mastodon.social/@richlv/112280482128514386) some real-world applications of OpenStreetMap, including:
   A fire department that used OSM to map all the houses and fire hydrants in their area and uses OsmAnd to find the nearest hydrants and determine the best routes.
   A rescue dog handler who has created their own OSM leaflet app to plan their missions.",8
19947,"WN725","Programming","Volodymyr Agafonkin, creator of mapping library [Leaflet](https://leafletjs.com/), has [authored](https://observablehq.com/@mourner/simple-web-map?collection=@mourner/tutorials) a tutorial showing how to programme a web map from scratch, with only a few lines of code.",8
20030,"WN727","OSM in action","Jakob Miksch [reported](https://mastodon.social/@jakobmiksch/112666007504578780) on Mastodon that he is travelling to FOSS4G Europe and noticed the use of FOSS4G based software on the bus, specifically a Leaflet map using OpenStreetMap data.",8
20141,"WN729","Programming","MapBliss is an R package for [creating](https://github.com/benyamindsmith/mapBliss) beautiful maps of your Leaflet adventures. It allows users to create print-quality souvenir maps, plot flight paths, control label positions, and add custom titles and borders. The package integrates several dependencies and is open for contributions and feature requests.",8
20247,"WN732","Programming","Paolo Melchiorre showed how to [create](https://www.paulox.net/2020/12/08/maps-with-django-part-1-geodjango-spatialite-and-leaflet/) web maps using Django, GeoDjango, SpatiaLite, and Leaflet. They covered setting up a Django project, creating a map with Leaflet, integrating GeoDjango for geographic data, and using SpatiaLite for spatial queries. The guide also shows you how to add and display map markers.",8
20305,"WN733","Programming","GeeksforGeeks [explained](https://www.geeksforgeeks.org/leafletjs-interacting-with-maps-using-javascript/) how to use Leaflet to interact with maps in JavaScript, covering key concepts such as creating maps, adding markers, and implementing interactive features such as pop-ups and event handling, with sample code and step-by-step instructions.",8
20348,"WN733","Programming","c6tower(み) [explained](https://qiita.com/c6tower/items/0ff6ca05f76067c0443a) :JA-s:>>>[:EN-t:](https://qiita-com.translate.goog/c6tower/items/0ff6ca05f76067c0443a?_x_tr_sl=auto&_x_tr_tl=EN) how to implement a web application for route searching using Valhalla and Leaflet, detailing the setup process using Docker, Python, and OpenStreetMap data, while demonstrating how to perform route searches and visualise the results on a map.",8
20496,"WN737","Software","Raymond Camden [explained](https://www.raymondcamden.com/2024/09/02/using-csv-data-with-leaflet) how to load CSV data into a Leaflet web map.",8
20974,"WN748","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2024/11/748.png =960x764)

StreetLightsMap using Protomaps' PMTiles [[^1^](#wn748_31789)] | © [Prasanna Venkadesh](https://gitlab.com/prashere) | © [Leaflet](https://leafletjs.com/) | © [Protomaps](https://protomaps.com/) | Map data  ©  [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)",8
21008,"WN749","Maps","Tired of dimmed maps on OSM\.org? [Fix](https://community.openstreetmap.org/t/workarounds-for-the-dimmed-maps-on-osm-org/121872/7) it with a simple uBlock Origin filter; add this rule to brighten up your map:  
```
openstreetmap.org##img.leaflet-tile:style(filter: brightness(1) !important)
```

Also, this fix is also available as a Violentmonkey script [here](https://community.openstreetmap.org/t/workarounds-for-the-dimmed-maps-on-osm-org/121872/9).",8
21066,"WN751","Programming","Brandon Liu has [whipped](https://bdon.github.io/vector.osm.org-leaflet) up a little demo map page (100 kb) to display OSM vector tiles with some [Leaflet](https://github.com/bdon/vector.osm.org-leaflet)   functions.",8
21069,"WN751","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2024/12/751.png =1019x872)

AirRescueMap by [dktue](https://www.openstreetmap.org/user/dktue/history#map=6/48.14/13.62) [[^1^](#wn751_31890)] | © dktue | ©  [leaflet](https://leafletjs.com/) | Map data  ©  [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)",8
21078,"WN751","Programming","galen8183 [mentioned](https://github.com/FoggedLens/deflock/pull/19)  how to include OpenStreetMap attribution very quickly using [Leaflet](https://vue2-leaflet.netlify.app/quickstart/) in your projects.",8
21113,"WN752","Programming","Romika Thapa  is [working](https://www.linkedin.com/pulse/introduction-romika-thapa-nu77c) on a project that focuses on creating an interactive OpenStreetMap-based web application that integrates dynamic mapping, visualisation, and data interactivity. This interactive web app, built with Leaflet, offers the ability to visualise geographical layers, including districts, municipalities, and states, perform student location searches by name, integrate real-time weather data into map pop-ups, and display nearby schools using custom map markers.",8
21275,"WN755","Maps","Andrea Abuín has [updated](https://www.openstreetmap.org/user/Andreu%20Abu%C3%ADn/diary/405917) the [Map of Mithraea](https://www.mithraeum.eu/tabula) using OpenStreetMap and Leaflet.",8
21291,"WN756","Releases","react-leaflet has been [updated](https://npmpackage.info/package/react-leaflet) to  v5.0.0. The breaking changes include React v19 as a peer dependency and the LeafletProvider component was removed from the core package.",8
21322,"WN756","OSM in action","The NABU website [features](https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-wintervoegel/ergebnisse/21784.html) :DE-s: an interactive OpenStreetMap-based map (using Leaflet) that displays bird observation data from its _Stunde der Wintervögel_ (Hour of the winter bird) initiative. Users can select German states and view metrics such as 'Species', 'Number of Gardens', 'Number of Birds', and 'Birds per Garden' for nearly 100 bird species. The map allows comparisons between data from 2009 to 2025, offering insights into trends across regions and species via a drop-down menu.",8
21370,"WN758","Other Geo Things","Google Maps has [changed](https://developers.google.com/maps/billing-and-pricing/faq) its pricing model, which could increase the costs to developers using their APIs. Higher fees may push businesses and app developers to seek alternatives, potentially benefiting OpenStreetMap, as a free and open-source mapping solution. Companies looking to reduce expenses may migrate to other solutions including MapLibre or Leaflet, further strengthening the OSM ecosystem.",8
21427,"WN759","Maps","The United Nations office in Brazil has [created](https://brasil.un.org/pt-br/sdgs) :PT-s:>>>[:EN-t:](https://brasil-un-org.translate.goog/pt-br/sdgs?_x_tr_sl=auto&_x_tr_tl=EN) a map showing its initiatives related to the UN's Sustainable Development Goals and Agenda 2030, using OpenStreetMap data, Mapbox and [Leaflet](https://leafletjs.com), a powerful JavaScript Library for web map interactivity.",8
21428,"WN759","Maps","The _eu citizen science_ has an [interactive](https://eu-citizen.science/map) map, developed using OSM, Mapbox and Leaflet, showing research groups and related citizen science initiatives around the world.",8
21445,"WN760","Did you know that …","... the geocompx [project](https://geocompx.org/) is a community-driven effort to provide resources for learning and teaching geocomputation in multiple programming languages? _Geocomputation with R_  and _Geocomputation with Python_ are available as open source books, with _Geocomputation with Julia_ in development. The making maps section of the books describe various cartographic packages. The interactive maps are based on Leaflet and OpenStreetMap.",8
21534,"WN763","Software","Leaflet now [shows](https://github.com/Leaflet/Leaflet/pull/9489) an OSM attribution if OSM tile servers are used and the web developer did not configure the attribution explicitly, following community [discussion](https://community.openstreetmap.org/t/websites-using-osmf-tile-servers-without-attribution-can-now-be-easily-reported/107952/10). If you find other cases of OSM tile server usage without explicit attribution, please report them to the OSMF, by opening a [ticket](https://github.com/openstreetmap/tile-attribution/issues).",8
21615,"WN764","Programming","Alex Chan [demonstrated](https://alexwlchan.net/2025/static-maps/) how to generate static map images using OpenStreetMap and Pillow, a Python imaging library fork, emphasising the need for standalone image exports instead of building Leaflet-based interactive embedded maps.",8
