"id","blog","category","markdown","sg_id"
"16549","WN634","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2022/09/634_T_all.jpg =963x492)

Travel time to healthcare facilities [[^1^](#wn634_27341)] [Leaflet](https://leafletjs.com/) | ©  [HeiGIT](https://heigit.org/) | ©  [OpenRouteService](https://openrouteservice.org/services/)  | ©  [WorldPop](https://www.worldpop.org/) |  ©  [geoboundaries](https://www.geoboundaries.org/) | map data  © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)",11
"16582","WN635","Did you know that …","... Marcel Reinmuth [presented](https://heigit.org/access-to-safe-abortion-in-germany/) several maps with information on abortion access in Germany that were created using HeiGIT's [openrouteservice](https://openrouteservice.org/)?",11
"16591","WN635","Humanitarian OSM","Adam Rousell [announced](https://heigit.org/disaster-openrouteservice-response-to-pakistan-flooding/) that HeiGIT has activated the [Disaster openrouteservice](https://disaster.openrouteservice.org/) in the region of Pakistan in response to the severe monsoonal flooding the country has experienced in recent weeks. Currently, data is being updated every 10 minutes to reflect the dynamic situation and affected infrastructure.",11
"16559","WN635","Software","Marcel Reinmuth [wrote](https://heigit.org/open-healthcare-access-map-update-and-hdx/) that the [Open Healthcare Access Map](https://apps.heigit.org/healthcare_access/#/) has now achieved global coverage. The Open Healthcare Access Map uses OpenStreetMap, HeiGIT's [openrouteservice](https://openrouteservice.org/), and [WorldPop](https://www.worldpop.org/) to estimate the number of people living within a certain distance of a healthcare facility. The data is also available on the [Humanitarian Data Exchange](https://data.humdata.org/).",11
"16584","WN635","Software","Arno Wolter, one of the three founders and CEO of the Initiative for Safer Roads, [talked](https://heigit.org/gefahrenstellen-de-uses-ors-for-a-safer-route-to-school/) about their new project [Gefahrenstellen.de](https://www.gefahrenstellen.de/), which seeks to help parents and schoolchildren select the path to school with the least traffic and risk. The project uses HeiGIT's [openrouteservice](https://openrouteservice.org/) as a routing service, which in turn uses OSM data.",11
"16821","WN641","Other Geo Things","The Heidelberg Institute for Geoinformation Technology is [looking](https://heigit.org/student-assistant-m-f-d-for-communication-tasks/) for a student assistant for communication tasks. The applicant will support the [Openrouteservice](https://openrouteservice.org/) team in communication with their users.",11
"16851","WN642","Events","The 30-Day Map Challenge has been running since 1 November. [Topi Tyukanov](https://twitter.com/tjukanov) opened the challenge on Day 1 with [wind farms](https://tjukanovt.github.io/windfarms). Unfortunately, we can only present a few examples. A bot from Topi Tjukanov [retweets](https://twitter.com/30daymap_tweets) every post marked with the hashtag '#30DayMapChallenge'.

  Day 1: Points 

| samia @samiasab90   [Languages of London](https://twitter.com/samiasab90/status/1587327623134412800)  |  @gontsa   [Destroyed cultural heritage of Ukraine](https://twitter.com/gontsa/status/1587585937097502721) | にゃんこそば🌕データ可視化 @ShinagawaJP   [Railwaystations in Japan 1872&ndash;2022](https://twitter.com/ShinagawaJP/status/1587776545082548227) |


  Day 2: Lines

| Abdoul Madjid @issa_madjid   [Every African airport connected to 
its 10 nearest neighbors](https://twitter.com/issa_madjid/status/1587598274835451905) | Eric Armijo @rcrmj   [Rios en Bolivia](https://twitter.com/rcrmj/status/1587670840912613376) | @nordaufnordost   [Flights to Madagascar](https://twitter.com/nordaufnordost/status/1587704413002547200) |


  Day 3: Polygons  

| Marcel Reinmuth @GIScienceHD   [isochrones (2h) by openrouteservice](https://twitter.com/GIScienceHD/status/1588178399750561792) | D&G Place-Names
@dgplacenames   [Buildings in Dumfries](https://twitter.com/dgplacenames/status/1588219129097584642) | Nicolas Lambert @neocartocnrs   [Countries and People in Africa](https://twitter.com/neocartocnrs/status/1588074976808165377?s=20&t=g0-UAWq-eFzyNr-xnVJ-8Q) |

  Day 4: Colour Friday: Green

| Xemartin Laborde @XemartinLaborde   [green canopy global map](https://twitter.com/XemartinLaborde/status/1588452631109853186) | Stan McShinsky @smcshinsky   [world moss map](https://twitter.com/smcshinsky/status/1588511472694726659) | ᴘᴏᴋᴀᴛᴇᴏ ᴍᴀᴘs @pokateo_   [Greenland in ten different projections](https://twitter.com/pokateo_/status/1588594553656745984?s=20&t=dwk1qih9S-esajUM-2_jNg) |


  Day 5: Ukraine

| Keith Jenkins @kgjenkins   [Outgoing shipments under the Black Sea Initiative](https://twitter.com/hadallen2/status/1589294742718009344) | Daniel B. 🔅 𝘛𝘦𝘯𝘴𝘢𝘪 𝘚𝘢𝘮𝘢 🔅 @DOh_Bams   [Super sleek street map of Kiev (Kyiv) ](https://twitter.com/DOh_Bams/status/1589013504799182849?s=20&t=dwk1qih9S-esajUM-2_jNg)| gontsa 🇺🇦 @gontsa   [Forests of Ukraine](https://twitter.com/gontsa/status/1588656044485611520) |

  Day 6: Network

| Julian Hoffmann @Julian_H0ffmann   [Global Submarine Cable Network](https://twitter.com/Julian_H0ffmann/status/1589233071504883713) | Wendy Shijia @ShijiaWendy   [Shanghai Metro](https://twitter.com/ShijiaWendy/status/1589556377504321536) | Cécile @CecileMatusiak   [🚗 Travel to work](https://twitter.com/CecileMatusiak/status/1589308363049172994) | 

  Day 7: Raster

| Boris Mericskay @BorisMericskay   [`cuisine=crepe` en France](https://twitter.com/BorisMericskay/status/1589557969276239875) | D&G Place-Names
@dgplacenames   [NX96 100 Piece 3D Puzzle](https://twitter.com/dgplacenames/status/1458330951117848576) | Urban Analytics Lab  @urbanalyticslab   [Global Building Morphology Indicators](https://twitter.com/urbanalyticslab/status/1589538636688945152) |",11
"17372","WN657","Humanitarian OSM","The Smart Mobility team of HeiGIT have [set up](https://heigit.org/disaster-openrouteservice-to-support-the-current-response-efforts-to-the-turkiye-syria-earthquake/) an instance of the [disaster openrouteservice](https://disaster.openrouteservice.org/#/) in response to the earthquakes in Turkey and Syria. The disaster openrouteservice provides near real time updates from OSM. Currently, the underlying OSM data is being updated every 10 minutes. The availability of this type of accessibility analyses can be crucial for disaster management, especially taking into account roads that have recently been added or marked as damaged by participants of a mapping activity.",11
"17390","WN658","Did you know that …","... the Gefahrenstellen.de (danger point) project? Arno Wolter, one of the three founders and CEO of the Initiative for Safer Roads, [talked](https://heigit.org/gefahrenstellen-de-uses-ors-for-a-safer-route-to-school/) about their new project [Gefahrenstellen.de](https://www.gefahrenstellen.de/), which seeks to help parents and schoolchildren select the path to school with the least traffic and risk. The project uses HeiGIT's [openrouteservice](https://openrouteservice.org/) as a routing service, which in turn uses OSM data.",11
"17914","WN674","Events","FOSS4G Conference 2023 will be [held](https://talks.osgeo.org/foss4g-2023-workshop/schedule/)  in Prizren, Kosovo on Monday 26 June and Tuesday 27 June.  Christina Ludwig and Marcel Reinmuth, from HeiGIT, will be [participating](https://heigit.org/de/foss4g-konferenz-2023/) :DE-s:>>>[:EN-t:](https://heigit-org.translate.goog/de/foss4g-konferenz-2023/?_x_tr_sl=auto&_x_tr_tl=EN) by leading a workshop and making a presentation, both related to openrouteservice.",11
"18028","WN677","Releases","HeiGIT [announced](https://heigit.org/de/release-of-openrouteservice-version-7-callisto-2/) the release of [Openrouteservice](https://openrouteservice.org/) 7.0, also known as Callisto. The new version provides, among other improvements, a faster routing graph building processes.",11
"18122","WN680","Software","Raster tile provider [Tracestrack](https://www.tracestrack.com) has open sourced [Tracesmap](https://tracesmap.com), their generic online map, on [GitHub](https://github.com/tracestrack/tracesmap.com). The map integrates many OpenStreetMap based services such as Tracestrack raster tiles, OpenRouteService, Overpass API, Nominatim search and OpenRailwayMap, as well as some commercial products like Mapbox satellite imagery, and TomTom Traffic.",11
"18304","WN686","Software","HeiGIT [reported](https://heigit.org/expanding-disaster-management-capabilities-with-openrouteservice/) that their [openrouteservice (ORS) for Disaster Management](https://disaster.openrouteservice.org/#/) is expanding its coverage to include Africa, Central and South America, and South-East Asia. Using OSM data, ORS for Disaster Management updates frequently to ensure first responders are able to circumnavigate critical infrastructure that is blocked or damaged.",11
"18653","WN695","Maps","The 30DayMapChallenge 2023 on [Mastodon](https://en.osm.town/tags/30DayMapChallenge), [LinkedIn](https://www.linkedin.com/feed/hashtag/?keywords=30daymapchallenge), X, and BlueSky continues. 

It is not possible to adequately acknowledge the multitude of outstanding works. The selection we make is purely random and not an evaluation. Please take a look at the works yourself. The hashtag #30DayMapChallenge will help you. 

  Day 6: Asia
     [Boat rentals in Japan](https://mas.to/@christyheaton/111364137011146448)
     [Asian cities with a population over 1 million people](https://mstdn.social/@slava/111363858202573772)
     [Historical Ukrainian diasporas in Asia](https://mastodon.social/@gontsa/111365781600635143)
      [Exploring complex road structures: achieving visual harmony](https://mapstodon.space/@jpamado/111371991691102760)
  Day 7: Navigation
      [Home to university](https://www.linkedin.com/posts/waleedgeo_30daymapchallenge-datavisualization-cartography-activity-7127580212719976448-2TU_/)  
      [Charlotte Marathon](https://fosstodon.org/@ryanahart/111369073180598460)  
     [Mapped ferry routes in the Philippines](https://en.osm.town/@seav/111368898303476411)
      [OpenRouteService & OpenStreetMap in action](https://fosstodon.org/@federicogazaba/111368969167748505)
  Day 8: Africa  
      [Population density across the continent](https://www.linkedin.com/posts/dolly-andriatsiferana_30daymapchallenge-activity-7127961648673234944-iToU)
      [Map of waterways in Africa](https://www.linkedin.com/posts/pln-dominic-kudom-mgip-039a44130_30daymapchallenge-30daymapchallenge-datavisualization-activity-7128021628680101889-tOBy)
      [Estimated temperature difference by the end of the century](https://fosstodon.org/@paocorrales/111377535485048116)
  Day 9: Hexagons  
     [Archaeological Site Density in Denmark - hexes within a hex](https://fosstodon.org/@geomenke/111379639361687129)
     [Frequency of surface types of football pitches in Germany on a 25 km2 grid.](https://www.linkedin.com/posts/ansgar-wolsing_30daymapchallenge-rstats-maps-activity-6998365191394451456-zSG-/)
     [Presenting the bus stops of Bengaluru in Hexgrids](https://www.linkedin.com/feed/update/urn:li:activity:6997953496725499904) 
  Day 10: North America  
     [Trolleybus Networks of North America](https://mstdn.social/@slava/111386638194671350)  
     [Map of railway stations or depots in North America](https://framapiaf.org/@joelmariteau/111386345721378762)
      [The rivers and lakes of North America](https://mastodon.social/@hrbrmstr/111385810208601281)
  Day 11: Retro  
       [Politik auf Karten: ""Berlin - Hauptstadt der DDR"" und nebenan die unbesiedelte grüne Oase West-Berlin](https://social.bund.de/@BKG/111391565855286826) :DE-t:
       [Early Ordnance Survey maps](https://en.osm.town/@SK53/111393877655791330)
       [Stations of the historical Argentine railway network and its active branches in 2023](https://mastodon.social/@eliocamp/111394581913706682)
  Day 12: South America
       [Places in South America connected with Ukraine and the population of Ukrainian origin](https://mastodon.social/@gontsa/111398678460313257)
      [The Majestic Giants of Peru](https://www.linkedin.com/feed/update/urn:li:activity:7129696916564561921)
     [Halftone Elevation Map of South America](https://mstdn.social/@slava/111397749567183117)
     [The Cerro Guaiquinima, a plateau in the Bolivar state of Venezuela](https://mapstodon.space/@stevefaeembra/111398905705050407)",11
"19462","WN714","Releases","The Heidelberg Institute for Geoinformation Technology has [released](https://heigit.org/introducing-openrouteservice-version-8-0-a-dedication-to-wilfried-juling/) openrouteservice version 8.0, named 'Wilfried' as a tribute to Prof. Dr. Wilfried Juling, with significant updates such as improved configuration, Docker improvements, Norwegian language support, and optimised isochrone creation.",11
"20156","WN730","OSM in action","Canadian software company Parallel 42 Systems has created a web app that helps users to visit street art in Windsor, Ontario and Detroit, Michigan. [Motor City Murals](https://motorcitymurals.tours/) provides walking directions that allow users to move at their own pace. Using Pytheas, an open source project dedicated to these types of tours, OpenRouteService, and self-collected data, Motor City Murals provides previews of murals as well as information on the artist and surrounding area. While visitors must be within a defined bounding box to receive routing, all of the map contents are available regardless of location.",11
"20313","WN733","Software","[HeiGIT](https://heigit.org/) reported that the [Initiative for Safer Roads](https://www.safer-roads.org/) has developed a digital school route [planner](https://www.gefahrenstellen.de/?start=schulwege) :DE-s:, with the primary goal of [improving](https://www.safer-roads.org/usecases-en/digital-planning-safe-routes-to-school/) road safety on school routes in Germany. The digital school route planner uses an OSM-based Germany-wide map of danger spots, which incorporates accident data from the police, reports from road users, and other factors, as well as HeiGIT's openrouteservice API.",11
"20776","WN745","Releases","HeiGIT's openrouteservice now has export and snap [endpoints](https://heigit.org/openrouteservice-feature-updates-export-and-snap-endpoints/), changing the way users interact with and process routing data, making it easier to handle complex use cases or pre-process points for routing queries.",11
"21130","WN752","Releases","[HeiGIT](https://heigit.org/) has [celebrated](https://heigit.org/announcing-openrouteservice-version-9-0-0-codename-europa/) the release of openrouteservice version 9.0.0. This update featured several integral changes for users that run their own openrouteservice instance.",11
"21602","WN764","OSM research","HeiGIT [reports](https://heigit.org/new-paper-crime-associated-inequality-in-geographical-access-to-education-insights-from-the-municipality-of-rio-de-janeiro/) that Steffen Knoblauch and others have published a [paper](https://www.sciencedirect.com/science/article/pii/S0264275125001180?via%3Dihub) on a study that used street-level crime-safety scores and routing-based simulations with openrouteservice to examine how crime in Rio de Janeiro affects unequal access to education. openrouteservice provides a wide range of [routing](https://openrouteservice.org/) services based on OSM data.",11
