"id","blog","category","markdown"
17576,"WN663","Upcoming Events","|Where            |What                                                                                                                                                              |Online|When                   |Country                                                                |
|-----------------|------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|-----------------------|-----------------------------------------------------------------------|
|Gramado          |Gramado-(RS) Mapeamento de Edifícios com dados da Microsoft e Editor RapiD. [:osmcalpic:](https://osmcal.org/event/2009/)                                         |      |2023-04-08             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/03/br.svg)       |
|København        |OSMmapperCPH [:osmcalpic:](https://osmcal.org/event/1959/)                                                                                                        |      |2023-04-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/07/dk.svg)       |
|臺北市              |OpenStreetMap x Wikidata 月聚會 #51 [:osmcalpic:](https://osmcal.org/event/2011/)                                                                                    |      |2023-04-10             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/tw.svg)       |
|                 |HOT Open Tech and Innovation WG [:osmcalpic:](https://osmcal.org/event/2027/)                                                                                     |      |2023-04-11             |                                                                       |
|Zürich           |OSM-Stammtisch [:osmcalpic:](https://osmcal.org/event/1824/)                                                                                                      |      |2023-04-11             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/ch.svg)       |
|München          |Münchner OSM-Treffen [:osmcalpic:](https://osmcal.org/event/1758/)                                                                                                |      |2023-04-11             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                 |Formação UN Mappers: OpenStreetMap e o mapeamento humanitário - sessão 4 [:osmcalpic:](https://osmcal.org/event/1967/)                                            |      |2023-04-12             |                                                                       |
|Zaragoza         |Mapatón Humanitario (Médicos Sin Fronteras + Universidad de Zaragoza + Mapeado Colaborativo / Geoinquietos Zaragoza) [:osmcalpic:](https://osmcal.org/event/2017/)|      |2023-04-12             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/es.svg)       |
|Salt Lake City   |OSM Utah Monthly Map Night [:osmcalpic:](https://osmcal.org/event/1812/)                                                                                          |      |2023-04-13             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)       |
|IJmuiden         |OSM Nederland bijeenkomst (online) [:osmcalpic:](https://osmcal.org/event/2002/)                                                                                  |      |2023-04-12             |![flag](https://blog.openstreetmap.de/wp-uploads/2015/07/nl.svg)       |
|Southeast        |FOSSASIA [:osmcalpic:](https://osmcal.org/event/1843/)                                                                                                            |      |2023-04-12 - 2023-04-14|sg                                                                     |
|Olomouc          |Dubnový olomoucký mapathon - hybridní [:osmcalpic:](https://osmcal.org/event/2030/)                                                                               |      |2023-04-13             |![flag](https://weeklyosm.eu/wp-content/uploads/sites/4/2021/09/cz.svg)|
|Localidad Usaquén|GeoBeer - Reunámonos con una cerveza para hablar de OpenStreetMap [:osmcalpic:](https://osmcal.org/event/2012/)                                                   |      |2023-04-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/co.svg)       |
|Jaro             |#MapaTime with Central Phillippines University, Iloilo [:osmcalpic:](https://osmcal.org/event/2007/)                                                              |      |2023-04-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/ph.svg)       |
|Grenoble         |Mapathon CartONG [:osmcalpic:](https://osmcal.org/event/2023/)                                                                                                    |      |2023-04-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Berlin           |OSM Stammtisch Berlin/Brandenburg [:osmcalpic:](https://osmcal.org/event/2024/)                                                                                   |      |2023-04-14             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Berlin           |OSM Hackweekend Berlin 04/2023 [:osmcalpic:](https://osmcal.org/event/1982/)                                                                                      |      |2023-04-15 - 2023-04-16|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Caen             |Carto Party Vélo [:osmcalpic:](https://osmcal.org/event/2013/)                                                                                                    |      |2023-04-15             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Toulouse         |Réunion du groupe local de Toulouse [:osmcalpic:](https://osmcal.org/event/1775/)                                                                                 |      |2023-04-15             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Rio de Janeiro   |Mapeamento com OpenStreetMap [:osmcalpic:](https://osmcal.org/event/2029/)                                                                                        |      |2023-04-15             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/03/br.svg)       |
|Hannover         |OSM-Stammtisch Hannover [:osmcalpic:](https://osmcal.org/event/1991/)                                                                                             |      |2023-04-17             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Grenoble         |Atelier adressage dans OpenStreetMap [:osmcalpic:](https://osmcal.org/event/2008/)                                                                                |      |2023-04-17             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|                 |6th Annual Humanitarian Mapathon / 6. jährlicher humanitärer Mapathon / 第6回ヒューマン・マパソン [:osmcalpic:](https://osmcal.org/event/2010/)                               |      |2023-04-18 - 2023-04-20|                                                                       |
|                 |OSMF Engineering Working Group meeting [:osmcalpic:](https://osmcal.org/event/2025/)                                                                              |      |2023-04-18             |                                                                       |
|Lyon             |Réunion du groupe local de Lyon [:osmcalpic:](https://osmcal.org/event/2032/)                                                                                     |      |2023-04-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)       |
|Bonn             |162. Treffen des OSM-Stammtisches Bonn [:osmcalpic:](https://osmcal.org/event/1783/)                                                                              |      |2023-04-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|Lüneburg         |Lüneburger Mappertreffen (online) [:osmcalpic:](https://osmcal.org/event/1901/)                                                                                   |      |2023-04-18             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |
|                 |Formação UN Mappers: OpenStreetMap e o mapeamento humanitário - sessão 5 [:osmcalpic:](https://osmcal.org/event/1968/)                                            |      |2023-04-19             |                                                                       |
|                 |HOT Open Tech and Innovation WG [:osmcalpic:](https://osmcal.org/event/2028/)                                                                                     |      |2023-04-19             |                                                                       |
|Berlin           |Missing Maps - DRK & MSF Online Mapathon [:osmcalpic:](https://osmcal.org/event/1997/)                                                                            |✓     |2023-04-19             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)       |"
17942,"WN674","Other Geo Things","Simon Groß et al. has [written](https://heigit.org/paper-presentation-at-agile-exploring-mapswipe-as-a-crowdsourcing-tool-for-rapid-damage-assessment-the-case-of-the-2021-haiti-earthquake/) a paper 'Exploring MapSwipe as a Crowdsourcing Tool for (Rapid) Damage Assessment: The Case of the 2021 Haiti Earthquake'. It was presented at the 26th AGILE Conference in Delft, Netherlands.  As a pre-assessment step, Mapswipe was used to classify whether image tiles contained :  
- buildings that seem damaged, or
- bad imagery."
18055,"WN678","Mapping","The [RapiD](https://wiki.openstreetmap.org/wiki/Rapid) editor has allowed users to trace from Google's [Open Buildings layer](https://sites.research.google/open-buildings/) since [2022](https://github.com/facebook/Rapid/issues/479#issuecomment-1156400591).  Recent changes have made more data available and the licence is now compatible with OSM.  Particularly useful is that this dataset includes a [precision threshold](https://github.com/facebook/Rapid/issues/479#issue-1272114720), which should help mappers avoid false positives (which have been a problem with the default Microsoft Buildings layer)."
18157,"WN681","Software","The  _Mapscaping Podcast_ [interviewed](https://mapscaping.podbean.com/e/the-rapid-editor/) Ben Clark, from META, about their Rapid Editor, which facilitates the conflation of AI-generated data (buildings, roads, etc.) with 
OSM data. Collaboration with partners such as [Mapillary](https://www.mapillary.com/) and [HOT](https://www.hotosm.org/) are also discussed."
18232,"WN684","Software","Ben Clark [announced](https://github.com/facebook/Rapid/discussions/993) the release of [Rapid](https://rapideditor.org/edit) version 2.1 that includes two new features that will bring more attention to map data gaps:

  -  A 3D building renderer in an inset map
  - The ability to load and visualise more custom data with protomaps MPTiles support."
18987,"WN702","Releases","The RapID editor has a new [release](https://github.com/facebook/Rapid/blob/main/CHANGELOG.md#222) focusing on crossings."
19485,"WN715","Community","Kamil Monicz's third development diary for OpenStreetMap NextGen [detailed](https://www.openstreetmap.org/user/NorthCrab/diary/403796) updates such as the integration of features, a refreshed changeset user interface, support for the Rapid editor, a new icon system, improved pagination of elements, and native support for complex tagging schemas."
19514,"WN715","OSM in the media","The _GeoObserver_ [highlighted](https://geoobserver.wordpress.com/2024/03/28/openstreetmap-die-schnellste-karte-der-welt/) :DE-s:>>>[:EN-t:](https://geoobserver-wordpress-com.translate.goog/2024/03/28/openstreetmap-die-schnellste-karte-der-welt/?_x_tr_sl=auto&_x_tr_tl=EN) OpenStreetMap's rapid update capabilities, exemplified by its quick response to the collapse of Baltimore's [Francis Scott Key Bridge](https://www.openstreetmap.org/way/574957318/) after it was hit by a 300 m long container ship. Within 2 hours and 34 minutes of the incident OpenStreetMap had updated its maps to reflect the status of the bridge, demonstrating its efficiency in providing up-to-date map data, in contrast to Google Maps, which still showed the bridge but with a warning and altered routing."
19765,"WN721","Releases","Bryan Housel [announced](https://www.openstreetmap.org/user/bhousel/diary/404055) the release of [Rapid v2.3](https://github.com/facebook/Rapid/discussions/1414) for OpenStreetMap, introducing features such as Esri Wayback imagery for historical views, map rotation, MapRoulette [integration](https://en.osm.town/@MapRoulette/112408011398733433) for task management, and GeoScribbles for field notes."
19991,"WN726","OSM in the media","Grab will [provide](https://www.youtube.com/watch?v=Kv2KL45dC0g) updated maps of Tengah, a newly developed town in Singapore, to assist residents, drivers, and delivery riders with navigation in the rapidly developing district. This initiative, supported by the OpenStreetMap community, [leverages](https://www.straitstimes.com/singapore/grab-s-mapping-project-in-tengah-aims-to-solve-connectivity-woes-faced-by-residents-services) AI technology to improve accessibility and address the needs of service providers in the area."
20081,"WN728","Programming","emersonveenstra [introduced](https://www.openstreetmap.org/user/emersonveenstra/diary/404466) the 'Rapid Power User Extension', a new [Chrome](https://chromewebstore.google.com/detail/rapid-power-user-extensio/djjkglmhbemnkfjcnfjdanodcbmfpdgm)/[Firefox](https://addons.mozilla.org/addon/rapid-power-user-extension/) extension that integrates with OpenStreetMap to redirect edit buttons to Rapid and add Strava heatmap support as overlay imagery. The extension is in early development, and users are encouraged to report issues and suggestions on [GitHub](https://github.com/emersonveenstra/rapid-power-user-extension/issues)."
20475,"WN737","Education","Marcos Dione had an OpenStreetMap [editing](https://en.osm.town/@mdione/113061632508819348) session with his kids and later asked if there was a staging tool for parents to review and correct their children's edits. NeatNit [recommended](https://fosstodon.org/@neatnit/113062044779767692) using the OSM sandbox instance for this purpose, while Matt Whilden [suggested](https://en.osm.town/@watmildon/113063537143789251) using the iD/Rapid export edits feature."
20559,"WN739","Releases","Bryan Housel [announced](https://www.openstreetmap.org/user/bhousel/diary/405106) the release of Rapid v2.4, which includes numerous bug fixes and several new features, such as enhanced text localisation and improved handling of street-level imagery."
20717,"WN743","Mapping","Requests for comments have been made on these proposals:
  [`brt= `](https://wiki.openstreetmap.org/wiki/Proposal:Add_brt%3Dyes/no_to_route%3Dbus_to_mark_BRT_lines) for indicating if a `route=bus` is a bus rapid transit service.
  to [deprecate](https://wiki.openstreetmap.org/wiki/Proposal:Deprecate_busway%3D _for_bus_lanes) `busway= ` for bus lanes.
  [`access_key= `](https://wiki.openstreetmap.org/wiki/Proposal:Access_key) to describe places that are accessible using a (centralised) key system.
  [`public_transport=access_space`](https://wiki.openstreetmap.org/wiki/Proposal:Public_transport_access_space) for mapping areas within a stop place such as a concourse or booking hall, immigration hall, or security area that is accessible by passengers, but without direct access for vehicles."
20750,"WN744","OpenStreetMap Foundation","Guillaume Rischard has [published](https://www.openstreetmap.org/user/Stereo/diary/405356) his OpenStreetMap Foundation 2024 chairperson's report.  Regrid, QGIS, and Calimoto were welcomed as silver corporate members in 2024. Efforts have been pursued for more diversity in the Foundation's membership. The Board has worked on internal policies and guidelines. On the finance technical side, the budgeting system has been improved, with expenses rapidly getting reconciled with the budget, with regular finance reports being useful both for the Board and for fundraising. Work about map attribution and the vector tile project was also presented."
20943,"WN748","Community","Christopher Beddow [explored](https://worldbuilder.substack.com/p/synchronization-of-the-editable-world) the challenges of maintaining up-to-date maps in a rapidly changing world and examined how digital tools, sensors and crowdsourced data such as OpenStreetMap aim to synchronise geospatial data with reality. While OSM provides near real-time updates, the delivery of maps often lags due to the need for error correction and cost efficiency. Advanced tools such as AI, sensors, and augmented reality promise better mapping, but the Sisyphean task of creating a perfectly dynamic map highlights the limits of technology and human effort. Ultimately, mapping validates our ever-changing world, bridging subjective experience with objective geospatial records."
21143,"WN753","Releases","Bryan Housel [announced](https://www.openstreetmap.org/user/bhousel/diary/405860) the [release](https://github.com/facebook/Rapid/blob/main/CHANGELOG.md#250) of Rapid v2.5, which comes with a boost in performance thanks to the upgrade of its rendering engine, Pixi, to version 8. This version also introduced a new kerb validator and added two new datasets: Overture places, containing over 50 million POIs, and Open Map Data footways, currently only available in 5 US cities."
21319,"WN756","Community","OpenStreetMap Utah's 2024 review [highlighted](https://osmutah.org/2025/01/openstreetmap-utah-2024-year-in-review/) a productive year with 11,246 km of new pavements, 3,115 km of new roads, and 67,998 newly mapped buildings. Key achievements [included](https://en.osm.town/@mvexel/113800762179781395) 800 km of new hiking trails and the addition of 34,959 natural features. The community utilised tools including Rapid and Mapillary to enhance pedestrian and outdoor infrastructure, while also supporting updates to local points of interest. The efforts were bolstered by collaborations with OpenStreetMap US and the Trails Stewardship Initiative, making 2024 a milestone year for mapping Utah."
21495,"WN761","Mapping campaigns","^\[1\]^ Séverin Ménard has [posted](https://mastodon.social/@SeverinGeo/114020730115093451) an update on the building damage assessment he has been coordinating, with OSM France, after Cyclone Chido hit Mayotte. The MapStore tool he shared lets you access map views and a slideshow in [English](https://ifl2.francophonelibre.org/mapstore/#/context/OSM_latest_crisis_LLg/1080) and [French](https://ifl2.francophonelibre.org/mapstore/#/context/OSM_latest_crisis_LLg/1136) tracing the history of this mapping, mixing OSM data with the Rapid Mapping from Copernicus and post-disaster images from Pleiades. After an initial phase over Mamoudzou to test the methodology, JOSM presets, and map style to get feedback from contributors, a new TM project has been [launched](https://tasks.hotosm.org/projects/18440) for Bandraboua in the north of the main island. The aim is to map wherever Pleiades post-disaster imagery is available."
21572,"WN763","Community","Supaplex [reported](https://www.openstreetmap.org/user/Supaplex/diary/406245) :ZH-TW-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/Supaplex/diary/406245?_x_tr_sl=auto&_x_tr_tl=EN) that on Saturday 22 February OpenStreetMap Taiwan collaborated with the Wikidata Taiwan community to survey Luodong’s streets and temples, collecting street-view images and mapping religious sites. Meanwhile, at the g0v Hackathon, participants used online resources including the TRFC (Taiwanese Religion and Folk Culture) temple list and RapiD’s Overture data overlay to enhance temple mapping in Taipei’s Wanhua district."
