"id","blog","category","markdown"
3648,"WN338","Software","User Daniel writes a [diary](https://www.openstreetmap.org/user/daniel-j-h/diary/40179) on how the latest release of Open Source Routing Machine ([version 5.5](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.5.0)) has made it easier to set up our own routing machine and shares some documentation related to it."
3731,"WN339","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Locus Map Free&nbsp; ](http://www.locusmap.eu/)|[3.21.1](https://play.google.com/store/apps/details?id=menion.android.locus)|2017-01-10|Bugfix release.|
|[Mapbox GL JS](https://wiki.openstreetmap.org/wiki/Mapbox_GL)|[v0.31.0](https://github.com/mapbox/mapbox-gl-js/releases)|2017-01-10|One new feature and two bugfixes.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.5.12](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-01-10|Minor fixes.|
|[OSRM](http://project-osrm.org/)|[5.5.3](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.5.3)|2017-01-11|Two enhancements and three bugfixes.|
|[Naviki iOS; ](https://www.naviki.org/naviki/)|[3.53](https://itunes.apple.com/de/app/naviki-das-fahrrad-navi/id371645683)|2017-01-12|Supporting Apple Watch.|
|[OSM Contributor](https://github.com/jawg/osm-contributor)|[3.0.1](https://github.com/jawg/osm-contributor/releases)|2017-01-12|Bugfix release.|
|[QGIS](http://www.qgis.org/)|[2.18.3](https://github.com/qgis/QGIS/releases/tag/final-2_18_3)|2017-01-13|No info.|
|[libosmium](http://osmcode.org/libosmium/)|[2.11.0](https://github.com/osmcode/libosmium/releases)|2017-01-14|Many changes, please read release info.|
|[Traccar Client Android](https://www.traccar.org/client/)|[4.0](https://play.google.com/store/apps/details?id=org.traccar.client)|2017-01-14|No info.|
|[pyosmium](https://github.com/osmcode/pyosmium)|[2.11](https://github.com/osmcode/pyosmium/releases)|2017-01-15|Use current libosmium.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
3792,"WN340","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.21](https://play.google.com/store/apps/details?id=app.mapillary)|2017-01-15|Minor fixes.|
|[Naviki Android; ](https://www.naviki.org/naviki/)|[3.53](https://play.google.com/store/apps/details?id=org.naviki)|2017-01-15|Display driving direction, some bug fixes.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.1](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-01-18|added optional push messages, upgraded to Mapillary-JS 3.0, fixed viewer bug (hopefully).|
|[Osmium tool](http://project-osrm.org/)|[1.5.1](https://github.com/osmcode/osmium-tool/releases/tag/v1.5.1)|2017-01-19|Two changes and three bug fixes.|
|[OSRM](http://project-osrm.org/)|[5.5.4](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.5.4)|2017-01-19|Five bug fixes.|
|[Leafletjs](http://leafletjs.com/)|[1.0.3](https://github.com/Leaflet/Leaflet/blob/master/CHANGELOG.md)|2017-01-23|Twelve bug fixes, two API changes, two improvements.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Sorry, still offline :(

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
4020,"WN345","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[GeoWebCache](http://geowebcache.org/)|[10.1.2](http://geowebcache.org/docs/current/)|2017-02-20|No Infos.|
|[MapContrib](https://www.mapcontrib.xyz/)|[1.4.5](https://blog.mapcontrib.xyz/category/release-notes/)|2017-02-20|Update the italian translations, internal tuning.|
|[Naviki iOS&nbsp; ](https://itunes.apple.com/de/app/naviki-das-fahrrad-navi/id371645683)|[3.53.1](https://itunes.apple.com/de/app/naviki-das-fahrrad-navi/id371645683)|2017-02-21|Recalculate the route with the display off.|
|[GeoServer](http://geoserver.org/)|[2.10.2](http://blog.geoserver.org/2017/02/22/geoserver-2-10-2-released/)|2017-02-22|Four extensions and eight fixes.|
|[Komoot iOS&nbsp; ](https://www.komoot.de/)|[8.5.2](https://itunes.apple.com/de/app/komoot-fahrrad-outdoor-routenplaner/id447374873)|2017-02-22|No infos.|
|[Maps.me Android&nbsp; ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2017-02-22|New routing algorithms, bugs fixed.|
|[OSRM Backend](http://project-osrm.org/)|[5.6.0](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.6.0)|2017-02-23|Many changes, please read release info.|
|[iD](http://ideditor.com/)|[2.1.3](https://github.com/openstreetmap/iD/blob/master/CHANGELOG.md#213)|2017-02-24|Three bugs fixed and four presets changed.|
|[QGIS](http://www.qgis.org)|[2.18.4](https://github.com/qgis/QGIS/releases/tag/final-2_18_4)|2017-02-24|No infos.|
|[Cruiser for Android&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|[1.4.17](https://play.google.com/store/apps/details?id=gr.talent.cruiser)|2017-02-25|Various improvements.|
|[Cruiser for Desktop&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|1.2.17|2017-02-25|No infos.|
|[Osmose Backend](https://wiki.openstreetmap.org/wiki/Osmose)|[v1.0-2017-02-25](https://github.com/osm-fr/osmose-backend/releases)|2017-02-25|No infos.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.7](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-02-26|Added Arabic, screenshot functionality  modified.|
|[VTM](https://github.com/mapsforge/vtm)|[0.7.0](https://github.com/mapsforge/vtm/blob/master/docs/Changelog.md)|2017-02-26|Many changes, please read changelog.|
|[JOSM](http://josm.openstreetmap.de/)|[11639](http://josm.openstreetmap.de/wiki/Changelog)|2017-02-27|See release infos.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
4046,"WN345","Software","With the release of Open Source Routing Machine (OSRM) version 5.6, Karen Shea [highlights](http://www.openstreetmap.org/user/happygo/diary/40564) its main feature: making travel time and edge weights Independent."
4077,"WN346","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Mapzen Lost](https://mapzen.com/blog/open-source-location-services-with-lost/)|[2.2.0](https://github.com/mapzen/lost/releases/tag/lost-2.2.0)|2016-12-08|Many changes, please read release info.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.8](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-03-01|Gui modifications, added image direction to the standard EXIF tags.|
|[Magic Earth&nbsp; ](http://www.generalmagic.com/magic-earth/)|[7.1.17.9](https://play.google.com/store/apps/details?id=com.generalmagic.magicearth)|2017-03-02|Points-of-interest categories, improved pinch zooming, French, Italian, Dutch, Portuguese, Swedish, Greek, Chinese, Japanese, Arabic, Farsi, Czech and Romanian, Bug fixes and more.|
|[Maps.me Android&nbsp; ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2017-03-02|Bug fixed, actual map data.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[7.1.5](https://itunes.apple.com/app/id510623322)|2017-03-02|Updated map data.|
|[OSM Contributor](https://play.google.com/store/apps/details?id=io.mapsquare.osmcontributor)|[3.0.3](https://play.google.com/store/apps/details?id=io.mapsquare.osmcontributor)|2017-03-02|No infos.|
|[OSRM Backend](http://project-osrm.org/)|[5.6.2](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.6.2)|2017-03-03|Some bugfixes.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.31](https://play.google.com/store/apps/details?id=app.mapillary)|2017-03-06|New and performance-optimized camera implementation, share button in photo view.|
|[Overpass Api](http://www.overpass-api.de/)|osm3s-v0.7.54 |2017-03-06|Some bugfixes.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
4118,"WN347","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[OSRM Backend](http://project-osrm.org/)|[5.6.3](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.6.3)|2017-03-03|Some bugfixes.|
|[Osmium Tool](http://osmcode.org/osmium/)|[1.6.0](https://github.com/osmcode/osmium-tool/blob/master/CHANGELOG.md)|2017-03-06|Many changes, please read release info.|
|[libosmium](http://osmcode.org/libosmium/)|[2.12.0](https://github.com/osmcode/libosmium/releases/tag/v2.12.0)|2017-03-07|Many changes and bugfixes. Please read change log.|
|[MapContrib](https://www.mapcontrib.xyz/)|[1.4.6](https://blog.mapcontrib.xyz/category/release-notes/)|2017-03-08|Bug fixed.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.32](https://play.google.com/store/apps/details?id=app.mapillary)|2017-03-08|Fix background crash in camera and upload.|
|[Locus Map Free&nbsp; ](http://www.locusmap.eu/)|[3.22.1](http://www.locusmap.eu/news-version-3-22-1)|2017-03-09|Bugfix release.|
|[VROOM](https://github.com/VROOM-Project)|[V1.1.0](https://github.com/VROOM-Project/vroom/blob/master/CHANGELOG.md)|2017-03-09|Three extensions and three changes.|
|[Mapbox GL JS](https://wiki.openstreetmap.org/wiki/Mapbox_GL)|[v0.33.1](https://github.com/mapbox/mapbox-gl-js/releases/tag/v0.33.1)|2017-03-10|Many changes and bugfixes. Please read change log.|
|[Routino](http://www.routino.org)|[3.2](http://www.routino.org/software/NEWS.txt)|2017-03-12|Various bug fixes, more translated phrases and some web page improvements.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software).

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
4228,"WN349","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[QGIS](http://www.qgis.org)|[2.18.5](https://github.com/qgis/QGIS/releases/tag/final-2_18_5)|2017-02-24|No infos.|
|[Komoot iOS&nbsp; ](https://www.komoot.de/)|[9.0](https://itunes.apple.com/de/app/komoot-fahrrad-outdoor-routenplaner/id447374873)|2017-03-21|Route planning and search reworked.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.35](https://play.google.com/store/apps/details?id=app.mapillary)|2017-03-21|Allow higher resolution and wider aspect ratio of images.|
|[Osmose Backend](https://wiki.openstreetmap.org/wiki/Osmose)|[v1.0-2017-03-23](https://github.com/osm-fr/osmose-backend/releases)|2017-03-21|No infos.|
|[OSRM Backend](http://project-osrm.org/)|[5.6.4](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.6.4)|2017-03-21|Some bugfixes.|
|[GeoWebCache](http://geowebcache.org/)|[1.11.0](http://geowebcache.org/docs/current/)|2017-03-22|No Infos.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.6.10](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-03-22|Two bugs fixed.|
|[GeoServer](http://geoserver.org/)|[2.11.0](https://osgeo-org.atlassian.net/jira/secure/ReleaseNote.jspa?projectId=10000&version=15501)|2017-03-23|Ten bugfixes and some undocumented enhancements.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[7.2.2](https://itunes.apple.com/app/id510623322)|2017-03-23|Bugfix release.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2017-03-25|Minor enhancements.|
|[Potlatch 2](http://wiki.openstreetmap.org/wiki/Potlatch_2)|[2.5](https://www.openstreetmap.org/user/Richard/diary/40740)|2017-03-25|Please read release info.|
|[QMapShack Lin/Mac/Win](https://bitbucket.org/maproom/qmapshack/wiki/Home)|1.8.0|2017-03-26|No infos.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Timestamp: 2017-03-27 18:15:39+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
4276,"WN350","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Magic Earth&nbsp; ](http://www.generalmagic.com/magic-earth/)|[7.1.17.12](https://play.google.com/store/apps/details?id=com.generalmagic.magicearth)|2017-03-28|Enhanced audio control, better search, performance improvements and bug fixes.|
|[MapContrib](https://www.mapcontrib.xyz/)|[1.6.1](https://github.com/MapContrib/MapContrib/releases/tag/1.6.1)|2017-03-28|Raised the payload limit to 50 MB.|
|[Gnome Maps](https://wiki.gnome.org/Apps/Maps)|[3.24.0](http://linux.softpedia.com/progChangelog/GNOME-Maps-Changelog-102221.html)|2017-03-29|Many changes and improvements, please read change logs.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2017-03-29|Minor enhancements.|
|[Naviki Android&nbsp; ](https://www.naviki.org/naviki/)|[3.57](https://play.google.com/store/apps/details?id=org.naviki)|2017-03-29|State notification with all connected Smart Bike systems, user interface revised.|
|[Naviki iOS&nbsp; ](https://itunes.apple.com/de/app/naviki-das-fahrrad-navi/id371645683)|[3.57](https://itunes.apple.com/de/app/naviki-das-fahrrad-navi/id371645683)|2017-03-29|User interface revised, bugfixes.|
|[OSM Contributor](https://play.google.com/store/apps/details?id=io.mapsquare.osmcontributor)|[3.0.4](https://play.google.com/store/apps/details?id=io.mapsquare.osmcontributor)|2017-03-29|No infos.|
|[OSRM Backend](http://project-osrm.org/)|[5.6.5](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.6.5)|2017-03-29|Some bugfixes.|
|[Jungle Bus](https://play.google.com/store/apps/details?id=io.jawg.osmcontributor.bus)|[1.1](https://play.google.com/store/apps/details?id=io.jawg.osmcontributor.bus)|2017-03-30|Bus Contributer now named Jungle Bus.|
|[SQLite](http://www.sqlite.org/)|[3.18.0](http://www.sqlite.org/releaselog/3_18_0.html)|2017-03-30|12 enhancements and five bugfixes.|
|[Cruiser for Android&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|[1.4.18](https://play.google.com/store/apps/details?id=gr.talent.cruiser)|2017-04-02|Graphic updated and various improvements.|
|[Cruiser for Desktop&nbsp; ](https://wiki.openstreetmap.org/wiki/Cruiser)|1.2.18|2017-04-02|No infos.|
|[JOSM](http://josm.openstreetmap.de/)|[11826](http://josm.openstreetmap.de/wiki/Changelog)|2017-04-02|See release infos.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.41](https://play.google.com/store/apps/details?id=app.mapillary)|2017-04-02|Record GPX track for every sequence, map option in sequence grid view, camera stability improvements.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Timestamp: 2017-04-03 16:21:53+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
4326,"WN351","Programming","User daniel-j-h [writes](http://www.openstreetmap.org/user/daniel-j-h/diary/40795) about Open Source Routing Machine (OSRM) supporting bearing constraints and highlights their use-cases and effects on routing."
4380,"WN353","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[OpenStreetMap Carto Style](https://github.com/gravitystorm/openstreetmap-carto)|[3.2.0](https://github.com/gravitystorm/openstreetmap-carto/compare/v3.1.0...v3.2.0)|2017-04-17|Many changes, please read release info.|
|[Naviki iOS&nbsp; ](https://itunes.apple.com/de/app/naviki-das-fahrrad-navi/id371645683)|[3.58](https://itunes.apple.com/de/app/naviki-das-fahrrad-navi/id371645683)|2017-04-18|New cycling map, bug fixes.|
|[Mapbox GL JS](https://wiki.openstreetmap.org/wiki/Mapbox_GL)|[v0.36](https://github.com/mapbox/mapbox-gl-js/releases/tag/v0.35.0)|2017-04-19|One new feature, five bugs fixed and three development workflow improvements.|
|[OsMo iOS](https://osmo.mobi/)|[1.6](https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewSoftware?id=1147141327)|2017-04-19|Improved application stability. View group members, points of interest, tracks on OpenStreetMap.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2017-04-21|No Infos.|
|[OSRM Backend](http://project-osrm.org/)|[5.7.0](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.7.0)|2017-04-21|Many changes, please read release info.|
|[QGIS](http://www.qgis.org)|[2.18.7](https://github.com/qgis/QGIS/releases/tag/final-2_18_7)|2017-04-21|No infos.|
|[MapContrib](https://www.mapcontrib.xyz/)|[1.7.9](https://github.com/MapContrib/MapContrib/releases/tag/1.7.9)|2017-04-24|Some smaller changes.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.51](https://play.google.com/store/apps/details?id=app.mapillary)|2017-04-24|Auto break sequences after 600 photos, fix timestamp and upload issues.|
|[Naviki Android&nbsp; ](https://www.naviki.org/naviki/)|[3.58.2](https://play.google.com/store/apps/details?id=org.naviki)|2017-04-24|Added language instructions for additional languages.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Timestamp: 2017-04-24 16:37:53+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
4580,"WN358","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Kurviger Free&nbsp; ](https://docs.kurviger.de/app)|[10.0.26](https://docs.kurviger.de/app)|2017-05-17|Various improvements.|
|[OpenStreetMap Carto Style](https://github.com/gravitystorm/openstreetmap-carto)|[4.0.0](https://github.com/gravitystorm/openstreetmap-carto/compare/v3.3.1...v4.0.0)|2017-05-22|No infos.|
|[Mapzen Lost](https://mapzen.com/blog/open-source-location-services-with-lost/)|[3.0.0](https://github.com/mapzen/lost/releases/tag/lost-3.0.0)|2017-05-25|Many changes, please read release info.|
|[PyOsmium](http://osmcode.org/pyosmium/)|[2.12.3](https://github.com/osmcode/pyosmium/releases)|2017-05-25|One new feature  and two bugfixes.|
|[SQLite](http://www.sqlite.org/)|[3.19.2](http://www.sqlite.org/releaselog/3_19_0.html)|2017-05-25|Bugfix release.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[7.3.4](https://itunes.apple.com/app/id510623322)|2017-05-26|Bugfix release.|
|[QGIS](http://www.qgis.org)|[2.18.9](https://github.com/qgis/QGIS/releases/tag/final-2_18_9)|2017-05-26|No infos.|
|[Overpass-Turbo](http://overpass-turbo.eu/)|[2017-05-28](https://github.com/tyrasd/overpass-turbo/blob/master/CHANGELOG.md)|2017-05-28|Many changes during the last days, please read release infos.|
|[JOSM](http://josm.openstreetmap.de/)|[12275](http://josm.openstreetmap.de/wiki/Changelog)|2017-05-29|Minor enhancements.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2017-05-29|No infos.|
|[Maps.me Android&nbsp; ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2017-05-29|Compacter map data, new map style for driving, transliteration into Latin.|
|[OSRM Backend](http://project-osrm.org/)|[5.7.3](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.7.3)|2017-05-29|Bugfix release.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Timestamp: 2017-05-29 22:52:18+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
4593,"WN358","Software","OSRM (see also release table) has [added](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.7.0) the multi-level Dijkstra (MLD) routing algorithm in addition to contraction hierarchies (CH). This allows e.g. a fast and flexible change of edge weights or multiple parallel profiles."
4726,"WN361","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[var](https://play.google.com/store/apps/details?id=de.komoot.android)|2017-06-14|No infos.|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.60](https://play.google.com/store/apps/details?id=app.mapillary)|2017-06-14|More robust EXIF reading, fix of stray images upload problems.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.7.1](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-06-14|Two bugs fixed.|
|[OSRM Backend](http://project-osrm.org/)|[5.7.4](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.7.4)|2017-06-14|Bugfix release.|
|[StreetComplete](https://fossdroid.com/a/street%C2%ADcomplete.html)|[0.12](https://github.com/westnordost/StreetComplete/releases/tag/v0.12)|2017-06-16|New languages: Ukrainian and Finnish, warning dialog if user tries to add information not at his location, bugfixes.|
|[Kurviger Free&nbsp; ](https://docs.kurviger.de/app)|[1.1.0-2](https://docs.kurviger.de/changelog)|2017-06-17|Changes in navigation, geocoding and UI.|
|[Simple GIS Client&nbsp; ](https://www.simplegissoftware.com/simple-gis-client.html)|[9.1](https://www.simplegissoftware.com/news.html)|2017-06-18|Changes for the US Census API service, better memory management for big OSM datasets.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Timestamp: 2017-06-19 14:20:12+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
4810,"WN362","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Mapillary Android&nbsp; ](http://www.mapillary.com/map)|[3.61](https://play.google.com/store/apps/details?id=app.mapillary)|2017-06-14|Next fix of stray images upload problems.|
|[Mapzen Lost](https://mapzen.com/blog/open-source-location-services-with-lost/)|[3.0.1](https://github.com/mapzen/lost/releases/tag/lost-3.0.1)|2017-06-19|Bugfix release.|
|[Locus Map Free&nbsp; ](http://www.locusmap.eu/)|[3.24.2](http://www.locusmap.eu/news-version-3-24.2)|2017-06-20|No Infos.|
|[Maps.me Android&nbsp; ](http://maps.me)|[var](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2017-06-21|No Infos.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[7.3.6](https://itunes.apple.com/app/id510623322)|2017-06-21|Bugfix release.|
|[OSRM Backend](http://project-osrm.org/)|[5.8.0](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.8.0)|2017-06-21|Many changes, please read release info.|
|[Mapillary iOS&nbsp; ](http://www.mapillary.com/map)|[4.7.4](https://itunes.apple.com/us/app/mapillary/id757286802)|2017-06-22|Two bugs fixed.|
|[Kurviger Free&nbsp; ](https://docs.kurviger.de/app)|[1.1.1](https://docs.kurviger.de/changelog)|2017-06-23|Mapzen map: several improvements, Mapstyle: Kurviger style is the default style.|
|[QGIS](http://www.qgis.org)|[2.18.10](https://github.com/qgis/QGIS/releases/tag/final-2_18_10)|2017-06-23|No infos.|
|[Overpass-Turbo](http://overpass-turbo.eu/)|[2017-06-25](https://github.com/tyrasd/overpass-turbo/blob/master/CHANGELOG.md)|2017-06-25|Many changes during the last days, please read release infos.|
|[guide4you](https://github.com/KlausBenndorf/guide4you)|[2.0.5](https://github.com/KlausBenndorf/guide4you/releases/tag/v2.0.5)|2017-06-26|No Infos.|
|[Nominatim](http://wiki.openstreetmap.org/wiki/Nominatim)|[3.0.0](https://github.com/twain47/Nominatim/releases/tag/v3.0.0)|2017-06-26|New database format. Please read release info.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Timestamp: 2017-06-26 18:14:22+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
5043,"WN366","Releases","| Software|Version|Release date|Comment|
| ------ | ----------- |----|----|
|[Jungle Bus](https://play.google.com/store/apps/details?id=io.jawg.osmcontributor.bus)|[1.2.4](https://play.google.com/store/apps/details?id=io.jawg.osmcontributor.bus)|2017-07-20|No infos.|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[9.3](https://play.google.com/store/apps/details?id=de.komoot.android)|2017-07-18|No infos.|
|[Magic Earth&nbsp; ](https://www.generalmagic.com/magic-earth/)|[7.1.17.29](https://play.google.com/store/apps/details?id=com.generalmagic.magicearth)|2017-07-19|Many changes, please read release info.|
|[Mapbox GL JS](https://wiki.openstreetmap.org/wiki/Mapbox_GL)|[v0.39.0](https://github.com/mapbox/mapbox-gl-js/releases/tag/v0.39.0)|2017-07-21|Many changes, please read release info.|
|[Maps.me Android&nbsp; ](http://maps.me)|[7.4](https://play.google.com/store/apps/details?id=com.mapswithme.maps.pro)|2017-07-20|Improved routing, recent map data.|
|[Maps.me iOS&nbsp; ](http://maps.me)|[7.4](https://itunes.apple.com/app/id510623322)|2017-07-20|Improved routing, recent map data.|
|[OSRM Backend](http://project-osrm.org/)|[5.9.0](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.9.0)|2017-07-19|Many changes, please read release info.|
|[OSM Contributor](https://play.google.com/store/apps/details?id=io.mapsquare.osmcontributor)|[3.0.9](https://play.google.com/store/apps/details?id=io.mapsquare.osmcontributor)|2017-07-20|Bugs fixed.|
|[QGIS](http://www.qgis.org)|[2.18.11](https://github.com/qgis/QGIS/releases/tag/final-2_18_11)|2017-07-21|No infos.|
|[Simple GIS Client&nbsp; ](https://www.simplegissoftware.com/simple-gis-client.html)|[9.2](https://www.simplegissoftware.com/news.html)|2017-07-18|VMany changes, please read release info.|
|[VTM](https://github.com/mapsforge/vtm)|[0.8.0](https://github.com/mapsforge/vtm/blob/master/docs/Changelog.md)|2017-07-19|Many changes, please read release info.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software). Timestamp: 2017-07-22 21:29:55+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
5126,"WN368","Releases","| Software|Version|Release date|Changes|
| ------ | ----------- |----|----|
|[Komoot Android&nbsp; ](https://www.komoot.de/)|[9.3](https://play.google.com/store/apps/details?id=de.komoot.android)|07.08.2017|More details and added x-ray vision in router and horizontal format.|
|[Mapbox GL Native Android](https://www.mapbox.com/android-docs/map-sdk/overview/)|[5.1.2](https://github.com/mapbox/mapbox-gl-native/blob/master/platform/android/CHANGELOG.md)|03.08.2017|No infos.|
|[Mapbox Navigation SDK Android](https://www.mapbox.com/android-docs/navigation/overview/)|[0.4.0](https://github.com/mapbox/mapbox-navigation-android/blob/master/CHANGELOG.md)|01.08.2017|No infos.|
|[MapContrib](https://www.mapcontrib.xyz)|[1.8.3](https://github.com/MapContrib/MapContrib/releases/tag/1.8.3)|03.08.2017|Added Thunderforest API key to tiles.|
|[Mapillary iOS&nbsp; ](https://wiki.openstreetmap.org/wiki/Osmose)|[4.7.6](https://itunes.apple.com/us/app/mapillary/id757286802)|06.08.2017|Bugs fixed and improved camera UI.|
|[OSRM Backend](http://project-osrm.org/)|[5.10.0](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.10.0)|07.08.2017|Improved routing at [throughabouts](https://en.wikipedia.org/wiki/Roundabout#Hamburger_roundabout.2Fthroughabout.2Fcut-through) and with turn restrictions. Please read release info for more changes.|
|[Simple GIS Client&nbsp; ](https://www.simplegissoftware.com/simple-gis-client.html)|[9.4](https://www.simplegissoftware.com/news.html)|01.08.2017|Many changes, please read release info.|
|[SQLite](http://www.sqlite.org)|[3.20.0](http://www.sqlite.org/releaselog/3_20_0.html)|01.08.2017|Many changes, please read release info.|

Provided by the [OSM Software Watchlist](https://wambachers-osm.website/index.php/osm-software-watchlist). Timestamp: 2017-08-08 15:35:26+02 UTC

( ) unfree software. See: [freesoftware](https://fsfe.org/about/basics/freesoftware.en.html)."
5127,"WN368","Releases","The [OSRM v5.10 release](https://github.com/Project-OSRM/osrm-backend/releases/tag/v5.10.0) comes with a major feature: via-way turn restrictions. These turn restrictions occur in OpenStreetMap in the form of a restriction relation: (fromWayId, viaWayId, toWayId) and prevent multiple specific turns depending on the way the driver is coming from and going to."
